"Sex_sys","Species","Avg_stig_sp","Sd_stig_sp","Avg_prod_anth_sp","Sd_prod_anth_sp","polleff"
"dioecious","Rumex acetosella",2.25641025641026,2.43237448254626,2070.4557582629,564.292364487216,0.108981331641849
"dioecious","Thalictrum dioicum",3.69347826086957,6.47667287111186,3319.98633688883,1294.51431920653,0.11124980304379
"monoecious","Amaranthus retroflexus",22.3977272727273,26.916874924383,2648.33333333333,618.430510483026,0.845729160707134
"monoecious","Ambrosia artemisiifolia",51.0340909090909,76.9166512417468,765.926881047848,387.527585832549,6.66304998190849
"monoecious","Carex communis",11.2935323383085,16.1473963213949,606.87184595913,100.171230169254,1.86094187982301
"monoecious","Carex hirtifolia",27.2904411764706,54.215983779893,664.690280469468,152.154758709893,4.10573796222738
"monoecious","Carex pedunculata",10.6293103448276,13.1542885534082,517.684479453377,125.949560584202,2.05324106993725
"monoecious","Carex plantaginea",9.91549295774648,22.7610133758827,1006.2676949679,114.985404453172,0.985373276647107
"monoecious","Carex stipata",4.65732087227414,11.6012264028354,413.493520985188,72.8733637522785,1.12633466690787
"monoecious","Rumex crispus",6.63128491620112,12.5357163454974,757.5675,166.154098706029,0.875339150135284
"monoecious","Scirpus microcarpus",5.15671641791045,5.68703694182717,169.000973788298,63.6574414991053,3.05129390814641
"hermaphroditic","Bromus inermis",50.5703324808184,75.684734359165,5658.74444444444,2451.71092919456,0.893667013545144
"hermaphroditic","Chenopodium album",3.08666666666667,3.72716612693982,525.458333333333,137.41728091443,0.587423677741654
"hermaphroditic","Elymus innovatus",107.418079096045,195.088286284932,7802.18095238095,2753.53546840608,1.37676990256506
"hermaphroditic","Elymus repens",84.281954887218,69.9298261030692,4995.24621212121,1848.36315075313,1.68724325705315
"hermaphroditic","Festuca campestris",17.8890374331551,35.7401335858941,6518.13888888889,1947.11708863192,0.274450080584345
"hermaphroditic","Phleum pratense",38.7868852459016,43.6073826907396,2163.10416666667,2663.02056629071,1.7931122247188
"hermaphroditic","Plantago lanceolata",87.038961038961,119.156624212182,2748.65625,768.3086124605,3.16660044481594
"hermaphroditic","Schizachne purpurascens",92.2550607287449,121.04918927562,287.152777777778,99.4422185998852,32.1275181256089
