"source","Sex_sys","Species","Site","Ind","Label","Avg_diam","Sd_diam","N_diam","Avg_area","Avg_pol_anth","Sd_pol_anth","Anth_per_flw","count_method","Anth_per_sample","Pol_flw","Sd_pol_flw"
"JF2001","hermaphroditic","Phleum pratense",NA,"C10",NA,33.4591847968229,1.87719105903241,4495,NA,1498.33333333333,NA,3,"particle counter",3,4495,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C12",NA,27.8893466052309,2.78069827013232,4159.5,NA,2079.75,NA,3,"particle counter",2,6239.25,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C12",NA,27.0108178293999,1.76359650548606,3042,NA,1014,NA,3,"particle counter",3,3042,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"C17",NA,29.2315612657127,1.77013817267688,796,NA,265.333333333333,NA,3,"particle counter",3,796,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M04",NA,30.0631760064128,1.61283870822151,3184,NA,1061.33333333333,NA,3,"particle counter",3,3184,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M12",NA,29.604937563974,1.56329646896435,2317,NA,772.333333333333,NA,3,"particle counter",3,2317,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M12",NA,30.7308890831653,1.35797048719848,2513,NA,837.666666666667,NA,3,"particle counter",3,2513,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M19",NA,32.4930470618999,1.78589550315553,4528,NA,1509.33333333333,NA,3,"particle counter",3,4528,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M2",NA,32.9265506993159,2.09564157801081,5437,NA,1812.33333333333,NA,3,"particle counter",3,5437,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M21",NA,31.6001765397173,2.33661734464146,3832,NA,1277.33333333333,NA,3,"particle counter",3,3832,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M26",NA,30.7847330511576,2.09012246483046,5259,NA,1753,NA,3,"particle counter",3,5259,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"M26",NA,30.6684940388175,2.07780891434301,5435,NA,1811.66666666667,NA,3,"particle counter",3,5435,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"N04",NA,30.7190660818189,1.78760860924312,3632,NA,1210.66666666667,NA,3,"particle counter",3,3632,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"NOL",NA,31.0079858010292,1.56218355089119,5075,NA,1691.66666666667,NA,3,"particle counter",3,5075,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"01C4",NA,31.3577957166964,2.72845766898533,7131,NA,2377,NA,3,"particle counter",3,7131,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"02C4",NA,29.4195062917863,2.47576451307797,6593,NA,2197.66666666667,NA,3,"particle counter",3,6593,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"03C2",NA,28.0572964535877,2.7048779419161,6332,NA,2110.66666666667,NA,3,"particle counter",3,6332,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"04C6",NA,31.2142700111745,2.69619224168339,7961,NA,2653.66666666667,NA,3,"particle counter",3,7961,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"05C3",NA,28.9387456497942,2.6074186080975,5841,NA,1947,NA,3,"particle counter",3,5841,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"06C3",NA,29.6361108617475,2.36692573000316,4801,NA,1600.33333333333,NA,3,"particle counter",3,4801,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"07C5",NA,30.0723583556603,2.3076549380346,4408,NA,1469.33333333333,NA,3,"particle counter",3,4408,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"08C6",NA,27.7476332945619,3.04938230861267,5441,NA,1813.66666666667,NA,3,"particle counter",3,5441,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"09C6",NA,26.8233199397184,2.98845588001703,5857,NA,1952.33333333333,NA,3,"particle counter",3,5857,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"10C3",NA,32.3649300449965,2.61122804432641,7001,NA,2333.66666666667,NA,3,"particle counter",3,7001,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"11C2",NA,27.9923477314508,2.35503716583261,7462,NA,2487.33333333333,NA,3,"particle counter",3,7462,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"12C1",NA,29.5930747423887,2.13640697659161,6614,NA,2204.66666666667,NA,3,"particle counter",3,6614,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"13C1",NA,30.3908018068002,1.88684005184615,5827,NA,1942.33333333333,NA,3,"particle counter",3,5827,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"14C5",NA,27.6388263587212,2.7022175360267,7087,NA,2362.33333333333,NA,3,"particle counter",3,7087,NA
"JF2001","hermaphroditic","Phleum pratense",NA,"15C1",NA,27.8044328437515,2.13446303558806,6557,NA,2185.66666666667,NA,3,"particle counter",3,6557,NA
"JF2001","hermaphroditic","Poa pratensis",NA,NA,NA,24.68416974491,1.70324388783262,8189,NA,1364.83333333333,NA,3,"particle counter",6,4094.5,NA
"JF2001","hermaphroditic","Poa secunda subsp. secunda",NA,"PO02",NA,23.67372633444,2.19846434501468,4136,NA,1378.66666666667,NA,3,"particle counter",3,4136,NA
"JF2001","hermaphroditic","Poa secunda subsp. secunda",NA,"PO08",NA,23.6705599903325,1.34978159531465,1629,NA,814.5,NA,3,"particle counter",2,2443.5,NA
"JF2001","hermaphroditic","Poa secunda subsp. secunda",NA,"PO10",NA,22.9037483729141,1.49013924311327,1724,NA,574.666666666667,NA,3,"particle counter",3,1724,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF02",NA,30.0889761752398,2.84190769584311,1584,NA,528,NA,3,"particle counter",3,1584,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF04",NA,28.5567151267272,2.35284792276451,2749,NA,916.333333333333,NA,3,"particle counter",3,2749,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF05",NA,29.5061859468685,1.23271369811341,2699,NA,899.666666666667,NA,3,"particle counter",3,2699,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF06",NA,29.4083388561136,1.5407947814142,3277,NA,1092.33333333333,NA,3,"particle counter",3,3277,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF07",NA,30.0406631114013,1.06627096738515,4009,NA,1336.33333333333,NA,3,"particle counter",3,4009,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF08",NA,29.0175664208309,1.61739859296684,1870,NA,623.333333333333,NA,3,"particle counter",3,1870,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"SF09",NA,26.5174384721355,2.22689360574671,1906,NA,635.333333333333,NA,3,"particle counter",3,1906,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"1234",NA,28.2675624329685,2.8048663022489,1299.33333333333,NA,144.37037037037,NA,3,"particle counter",9,433.111111111111,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"5678",NA,27.419771871763,2.66395364131127,2137,NA,237.444444444444,NA,3,"particle counter",9,712.333333333333,NA
"JF2001","hermaphroditic","Stipa columbiana",NA,"9012",NA,26.5422683237862,2.46610156230525,2856,NA,317.333333333333,NA,3,"particle counter",9,952,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N14",NA,17.6172488664081,1.20840908278864,17400,NA,756.521739130435,NA,23,"particle counter",23,17400,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N21",NA,18.1785914292823,1.73433114106225,4780,NA,227.619047619048,NA,21,"particle counter",21,4780,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N11",NA,17.5642290294239,1.28863177176725,18007,NA,692.576923076923,NA,26,"particle counter",26,18007,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N30",NA,19.0321055497794,3.06705977034734,6022,NA,354.235294117647,NA,17,"particle counter",17,6022,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N6",NA,17.4875389566263,1.59231651664447,6474,NA,308.285714285714,NA,21,"particle counter",21,6474,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N12",NA,17.5517731330911,1.59934432436132,11605,NA,725.3125,NA,16,"particle counter",16,11605,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N17",NA,17.9233004725187,1.77960483123292,7917,NA,439.833333333333,NA,18,"particle counter",18,7917,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N28",NA,17.6842797932176,1.99576161818551,11724,NA,558.285714285714,NA,21,"particle counter",21,11724,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N10",NA,18.0984020165808,1.66412026111166,21453,NA,1532.35714285714,NA,14,"particle counter",14,21453,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N23",NA,17.7883990450247,1.60013532074449,12461,NA,733,NA,17,"particle counter",17,12461,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N13",NA,17.9521886156355,1.4697502860971,9207,NA,541.588235294118,NA,17,"particle counter",17,9207,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N9",NA,18.1365227826749,1.56595626209098,15592,NA,742.47619047619,NA,21,"particle counter",21,15592,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N5",NA,17.990551703578,1.37839686582427,17371,NA,668.115384615385,NA,26,"particle counter",26,17371,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N18",NA,18.1425696377219,1.80615640670769,4932,NA,352.285714285714,NA,14,"particle counter",14,4932,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N8",NA,17.4858306650072,1.69327376493397,18206,NA,1517.16666666667,NA,12,"particle counter",12,18206,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N10",NA,17.4560374602702,2.11811141460868,16285,NA,1357.08333333333,NA,12,"particle counter",12,16285,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N5",NA,18.1034477510219,1.56773090344508,20427,NA,1201.58823529412,NA,17,"particle counter",17,20427,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N23",NA,17.4410948763155,1.66193310625832,11530,NA,768.666666666667,NA,15,"particle counter",15,11530,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N4",NA,18.8362796235553,1.56091331882047,18815,NA,1254.33333333333,NA,15,"particle counter",15,18815,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N10",NA,17.9549648510678,1.49700800950411,16400,NA,683.333333333333,NA,24,"particle counter",24,16400,NA
"JF2004","monoecious","Ambrosia artemisiifolia",NA,"N11",NA,18.0566935289269,1.52054412320738,13396,NA,669.8,NA,20,"particle counter",20,13396,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N22",NA,24.5416803889665,1.10769631888819,1855,NA,463.75,NA,5,"particle counter",4,2318.75,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N19",NA,23.8574847460781,1.19301277834394,2513,NA,628.25,NA,5,"particle counter",4,3141.25,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N4",NA,24.7037486991586,1.85060673068322,1768,NA,442,NA,5,"particle counter",4,2210,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N16",NA,24.034222996528,1.2269850714842,2472,NA,824,NA,5,"particle counter",3,4120,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N20",NA,24.0510578411011,1.1530438837631,2314,NA,771.333333333333,NA,5,"particle counter",3,3856.66666666667,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N1",NA,23.4964092149749,1.57136893666099,1719,NA,573,NA,5,"particle counter",3,2865,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N30",NA,24.8311878600061,1.36785882325488,1576,NA,525.333333333333,NA,5,"particle counter",3,2626.66666666667,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N9",NA,24.2562458653715,1.12038695866536,2447,NA,611.75,NA,5,"particle counter",4,3058.75,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N10",NA,24.0149185842643,1.73415471329752,2230,NA,557.5,NA,5,"particle counter",4,2787.5,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N16",NA,25.448252172029,1.86284702541751,1658,NA,552.666666666667,NA,5,"particle counter",3,2763.33333333333,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N6",NA,24.7455750026089,1.38362096967537,2328,NA,582,NA,5,"particle counter",4,2910,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N6",NA,23.2693969423081,1.65845460301219,2218,NA,739.333333333333,NA,5,"particle counter",3,3696.66666666667,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N30",NA,25.0893678029133,1.13875463307788,1093,NA,273.25,NA,5,"particle counter",4,1366.25,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N18",NA,24.4626755345114,1.1193623127052,894,NA,298,NA,5,"particle counter",3,1490,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N28",NA,24.3123147283113,1.23152951503271,1290,NA,430,NA,5,"particle counter",3,2150,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N5",NA,23.4898448462204,1.04346695444817,1428,NA,476,NA,5,"particle counter",3,2380,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N17",NA,23.6577926282275,1.94433016033575,2032,NA,508,NA,5,"particle counter",4,2540,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N8",NA,24.0800335601961,1.80597668267678,1440,NA,480,NA,5,"particle counter",3,2400,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N29",NA,24.4363761407939,1.31645780087446,2238,NA,559.5,NA,5,"particle counter",4,2797.5,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N26",NA,24.3057729740623,1.12490830136818,1159,NA,386.333333333333,NA,5,"particle counter",3,1931.66666666667,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N21",NA,23.9003624718211,1.13135123001277,1270,NA,423.333333333333,NA,5,"particle counter",3,2116.66666666667,NA
"JF2004","hermaphroditic","Chenopodium album",NA,"N27",NA,23.470484054447,1.18692504023027,1819,NA,454.75,NA,5,"particle counter",4,2273.75,NA
"JF2004","monoecious","Carex communis",NA,"n21",NA,25.4213758267276,1.64063887140245,14663,NA,637.521739130435,NA,3,"particle counter",23,1912.5652173913,NA
"JF2004","monoecious","Carex communis",NA,"n22",NA,25.9391558550804,1.78037557331817,12718,NA,508.72,NA,3,"particle counter",25,1526.16,NA
"JF2004","monoecious","Carex communis",NA,"a",NA,24.5885652449773,1.6731100778701,12873,NA,613,NA,3,"particle counter",21,1839,NA
"JF2004","monoecious","Carex communis",NA,"b",NA,25.1717823975575,1.51194810370516,16657,NA,574.379310344828,NA,3,"particle counter",29,1723.13793103448,NA
"JF2004","monoecious","Carex communis",NA,"h",NA,25.4957035487318,2.02823175570746,13380,NA,637.142857142857,NA,3,"particle counter",21,1911.42857142857,NA
"JF2004","monoecious","Carex communis",NA,"n8",NA,25.4010180734014,1.91086948296266,17059,NA,741.695652173913,NA,3,"particle counter",23,2225.08695652174,NA
"JF2004","monoecious","Carex communis",NA,"c",NA,25.9768558119342,1.94630932132474,21732,NA,776.142857142857,NA,3,"particle counter",28,2328.42857142857,NA
"JF2004","monoecious","Carex communis",NA,"n24",NA,23.1977643234219,5.05271531411447,26227,NA,546.395833333333,NA,3,"particle counter",48,1639.1875,NA
"JF2004","monoecious","Carex communis",NA,"d",NA,25.7676711090023,1.91962535115407,10141,NA,507.05,NA,3,"particle counter",20,1521.15,NA
"JF2004","monoecious","Carex communis",NA,"e",NA,25.0373230555604,1.30223052592472,23901,NA,724.272727272727,NA,3,"particle counter",33,2172.81818181818,NA
"JF2004","monoecious","Carex communis",NA,"n23",NA,24.4103444200431,1.83010349936828,25326,NA,617.707317073171,NA,3,"particle counter",41,1853.12195121951,NA
"JF2004","monoecious","Carex communis",NA,"f",NA,24.9890397653835,1.60669763267411,12453,NA,732.529411764706,NA,3,"particle counter",17,2197.58823529412,NA
"JF2004","monoecious","Carex communis",NA,"g",NA,26.1074629710491,1.80619640814944,11749,NA,652.722222222222,NA,3,"particle counter",18,1958.16666666667,NA
"JF2004","monoecious","Carex communis",NA,"n21",NA,24.732553945615,1.53195108451516,15241,NA,564.481481481482,NA,3,"particle counter",27,1693.44444444444,NA
"JF2004","monoecious","Carex communis",NA,"n22",NA,24.7521356960703,1.56248762016144,23468,NA,533.363636363636,NA,3,"particle counter",44,1600.09090909091,NA
"JF2004","monoecious","Carex communis",NA,"n25",NA,23.5773951692456,4.864192208244,22939,NA,521.340909090909,NA,3,"particle counter",44,1564.02272727273,NA
"JF2004","monoecious","Carex communis",NA,"n25",NA,20.0464275120702,5.45477542164506,28621,NA,650.477272727273,NA,3,"particle counter",44,1951.43181818182,NA
"JF2004","monoecious","Carex communis",NA,"n24",NA,18.5509508967124,5.34678365796429,18468,NA,384.75,NA,3,"particle counter",48,1154.25,NA
"JF2004","monoecious","Carex hirtifolia",NA,"a",NA,25.1002578169335,1.3657046649457,34206,NA,855.15,NA,3,"particle counter",40,2565.45,NA
"JF2004","monoecious","Carex hirtifolia",NA,"b",NA,24.6683182855218,1.41367197949965,36087,NA,949.657894736842,NA,3,"particle counter",38,2848.97368421053,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n3",NA,26.0202039205574,2.00388276442907,17352,NA,495.771428571429,NA,3,"particle counter",35,1487.31428571429,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n24",NA,25.5704681135668,1.28378050396207,46233,NA,811.105263157895,NA,3,"particle counter",57,2433.31578947368,NA
"JF2004","monoecious","Carex hirtifolia",NA,"c",NA,24.8820236904507,1.35031951205717,28832,NA,465.032258064516,NA,3,"particle counter",62,1395.09677419355,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n20",NA,24.9413839349847,1.3775613621869,30637,NA,828.027027027027,NA,3,"particle counter",37,2484.08108108108,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n16",NA,25.2833069090587,1.29904398080858,11562,NA,578.1,NA,3,"particle counter",20,1734.3,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n19",NA,25.2025417469908,1.27828245412664,25779,NA,758.205882352941,NA,3,"particle counter",34,2274.61764705882,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n2",NA,24.7334180170161,1.29111402373179,11273,NA,593.315789473684,NA,3,"particle counter",19,1779.94736842105,NA
"JF2004","monoecious","Carex hirtifolia",NA,"d",NA,24.8673991710069,1.35364618362292,15360,NA,590.769230769231,NA,3,"particle counter",26,1772.30769230769,NA
"JF2004","monoecious","Carex hirtifolia",NA,"e",NA,25.3198696091697,1.27571098792578,20147,NA,839.458333333333,NA,3,"particle counter",24,2518.375,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n24",NA,26.0711272832682,1.2571708875757,17924,NA,640.142857142857,NA,3,"particle counter",28,1920.42857142857,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n22",NA,25.2274094285876,1.31885804408701,12700,NA,668.421052631579,NA,3,"particle counter",19,2005.26315789474,NA
"JF2004","monoecious","Carex hirtifolia",NA,"f",NA,25.4792597166223,1.29913387384034,17338,NA,642.148148148148,NA,3,"particle counter",27,1926.44444444444,NA
"JF2004","monoecious","Carex hirtifolia",NA,"g",NA,25.2051679828277,1.18399559849347,10592,NA,588.444444444444,NA,3,"particle counter",18,1765.33333333333,NA
"JF2004","monoecious","Carex hirtifolia",NA,"n5",NA,24.9960821206297,1.25122257868967,11152,NA,697,NA,3,"particle counter",16,2091,NA
"JF2004","monoecious","Carex hirtifolia",NA,"h",NA,25.3822330748118,1.42573344620159,6932,NA,364.842105263158,NA,3,"particle counter",19,1094.52631578947,NA
"JF2004","monoecious","Carex hirtifolia",NA,"i",NA,24.9292821432082,1.79977716835735,17965,NA,598.833333333333,NA,3,"particle counter",30,1796.5,NA
"JF2004","monoecious","Carex pedunculata",NA,"n5",NA,23.2281022218831,1.16735390349474,33638,NA,909.135135135135,NA,3,"particle counter",37,2727.40540540541,NA
"JF2004","monoecious","Carex pedunculata",NA,"n12",NA,24.5998349389491,1.21617557261428,24230,NA,563.488372093023,NA,3,"particle counter",43,1690.46511627907,NA
"JF2004","monoecious","Carex pedunculata",NA,"n1",NA,24.1645567328419,2.74510566994842,24295,NA,433.839285714286,NA,3,"particle counter",56,1301.51785714286,NA
"JF2004","monoecious","Carex pedunculata",NA,"n2",NA,25.2446876916037,1.78030443237567,21529,NA,439.367346938775,NA,3,"particle counter",49,1318.10204081633,NA
"JF2004","monoecious","Carex pedunculata",NA,"n14",NA,23.5827760296808,1.39027324641063,26183,NA,513.392156862745,NA,3,"particle counter",51,1540.17647058824,NA
"JF2004","monoecious","Carex pedunculata",NA,"n7",NA,25.4333744455394,1.53560624897291,25697,NA,584.022727272727,NA,3,"particle counter",44,1752.06818181818,NA
"JF2004","monoecious","Carex pedunculata",NA,"n8",NA,25.3138141022572,1.40128486321559,15733,NA,334.744680851064,NA,3,"particle counter",47,1004.23404255319,NA
"JF2004","monoecious","Carex pedunculata",NA,"n1",NA,24.4462557992276,1.3367376397349,19529,NA,390.58,NA,3,"particle counter",50,1171.74,NA
"JF2004","monoecious","Carex pedunculata",NA,"n6",NA,24.5398090194427,1.18753669600823,28567,NA,583,NA,3,"particle counter",49,1749,NA
"JF2004","monoecious","Carex pedunculata",NA,"n4",NA,25.9708036498088,1.62305897134472,25253,NA,435.396551724138,NA,3,"particle counter",58,1306.18965517241,NA
"JF2004","monoecious","Carex pedunculata",NA,"n7",NA,25.2794152686705,1.30912929895175,35773,NA,627.59649122807,NA,3,"particle counter",57,1882.78947368421,NA
"JF2004","monoecious","Carex pedunculata",NA,"n3",NA,24.4056799761684,1.7149643044408,23138,NA,472.204081632653,NA,3,"particle counter",49,1416.61224489796,NA
"JF2004","monoecious","Carex pedunculata",NA,"n13",NA,24.5390803062568,1.1754762767498,19333,NA,394.551020408163,NA,3,"particle counter",49,1183.65306122449,NA
"JF2004","monoecious","Carex pedunculata",NA,"n9",NA,23.7385080271731,1.54831158825817,23534,NA,534.863636363636,NA,3,"particle counter",44,1604.59090909091,NA
"JF2004","monoecious","Carex pedunculata",NA,"n6",NA,24.4616049236812,1.75347797959991,25424,NA,479.698113207547,NA,3,"particle counter",53,1439.09433962264,NA
"JF2004","monoecious","Carex pedunculata",NA,"n3",NA,24.5238045314703,1.20377285870139,25485,NA,431.949152542373,NA,3,"particle counter",59,1295.84745762712,NA
"JF2004","monoecious","Carex pedunculata",NA,"n4",NA,24.8648728966796,1.21157796388012,32136,NA,510.095238095238,NA,3,"particle counter",63,1530.28571428571,NA
"JF2004","monoecious","Carex pedunculata",NA,"n15",NA,25.5469790710751,1.27465233063373,41525,NA,610.661764705882,NA,3,"particle counter",68,1831.98529411765,NA
"JF2004","monoecious","Carex pedunculata",NA,"n15",NA,24.1435824735406,1.69905444618586,36420,NA,587.41935483871,NA,3,"particle counter",62,1762.25806451613,NA
"JF2004","monoecious","Carex plantaginea",NA,"N4",NA,26.7505925990338,1.94910725769928,118519,NA,1128.75238095238,NA,NA,"particle counter",105,NA,NA
"JF2004","monoecious","Carex plantaginea",NA,"N12",NA,27.2304848023051,2.02012874916459,85496,NA,872.408163265306,NA,NA,"particle counter",98,NA,NA
"JF2004","monoecious","Carex plantaginea",NA,"N6",NA,27.0340419307341,2.01555469071267,104004,NA,954.165137614679,NA,NA,"particle counter",109,NA,NA
"JF2004","monoecious","Carex plantaginea",NA,"A",NA,27.0913522020014,2.12538296772912,109114,NA,1069.74509803922,NA,NA,"particle counter",102,NA,NA
"JF2004","monoecious","Carex stipata",NA,"n6",NA,24.2350282230661,1.59442972448613,2813,NA,255.727272727273,NA,3,"particle counter",11,767.181818181818,NA
"JF2004","monoecious","Carex stipata",NA,"n14",NA,25.7335360459785,1.45546308789345,4595,NA,353.461538461538,NA,3,"particle counter",13,1060.38461538462,NA
"JF2004","monoecious","Carex stipata",NA,"n24",NA,24.282322047778,1.33621581974374,4627,NA,330.5,NA,3,"particle counter",14,991.5,NA
"JF2004","monoecious","Carex stipata",NA,"n11",NA,24.1569323802346,1.88145383134639,3470,NA,315.454545454545,NA,3,"particle counter",11,946.363636363636,NA
"JF2004","monoecious","Carex stipata",NA,"n7",NA,25.3185245395443,2.49710864520162,3915,NA,559.285714285714,NA,3,"particle counter",7,1677.85714285714,NA
"JF2004","monoecious","Carex stipata",NA,"n2",NA,24.6658835564451,1.47939121535118,4431,NA,443.1,NA,3,"particle counter",10,1329.3,NA
"JF2004","monoecious","Carex stipata",NA,"n22",NA,24.2821360577561,1.26846293771601,4859,NA,485.9,NA,3,"particle counter",10,1457.7,NA
"JF2004","monoecious","Carex stipata",NA,"b",NA,24.2005344650574,1.4296986986021,4264,NA,426.4,NA,3,"particle counter",10,1279.2,NA
