"Sex_sys","Species","nind","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs"
"dioecious","Rumex acetosella","21","0.000543732807792993","-0.0520592286233759","0.289539934523423","0.0103365436659773","0.92008485367664","1","-2.71812986612817","11.4362597322563","14.5698270454266","1.59283409999274","19","21"
"dioecious","Thalictrum dioicum","23","0.0321204933881087","-0.0139690069267433","0.493385805206894","0.696915635202886","0.413218823142625","1","-15.34074238757","36.6814847751399","40.0879674229274","5.11202060837276","21","23"
"hermaphroditic","Bromus inermis","30","0.326212890014916","0.302149064658306","0.495583961574284","13.5561526557251","0.000979246260702691","1","-20.4727081822976","46.9454163645953","51.1490085095817","6.87689696315051","28","30"
"hermaphroditic","Chenopodium album","22","0.116814589235322","0.0726553186970881","0.260816699411118","2.64530160511102","0.119510110040517","1","-0.601612523760366","7.20322504752073","10.4763524075957","1.36050701383418","20","22"
"hermaphroditic","Elymus repens","33","0.0154309505587093","-0.0163293413587515","0.460212436429928","0.485856698005531","0.490975929825119","1","-20.1831721388774","46.3663442777547","50.8558669621542","6.5656600859879","31","33"
"hermaphroditic","Elymus trachycaulus","10","0.176925830385688","0.0740415591838985","0.190313076793943","1.71965868367459","0.226121008477332","1","3.51718032762173","-1.03436065524347","-0.126605376261332","0.289752537590219","8","10"
"hermaphroditic","Festuca campestris","59","0.142235422044117","0.127186920676469","0.321377688600265","9.45179978850983","0.00323514942768652","1","-15.7268746623228","37.4537493246457","43.6863616563628","5.88716626761278","57","59"
"hermaphroditic","Festuca pratensis","14","0.41013556143028","0.36098019154947","0.311529788309381","8.34365731403835","0.0136130156994035","1","-2.45844027192169","10.9168805438434","12.8340525326891","1.16460970804905","12","14"
"hermaphroditic","Hierochloe odorata","49","0.00714107927841673","-0.0139835786092763","0.596253136697974","0.338044730304341","0.563738214531786","1","-43.1695982370974","92.3391964741949","98.0146573685267","16.7093367420421","47","49"
"hermaphroditic","Koeleria cristata","25","0.274982926551199","0.243460445096904","0.416891738468801","8.72339085835918","0.0071249996968785","1","-12.5579754466454","31.1159508932908","34.7725783678954","3.99737059688141","23","25"
"hermaphroditic","Leymus innovatus","35","0.200643771904345","0.176420855901446","0.307166228893161","8.28322122242981","0.00696769780683011","1","-7.32032236086247","20.6406447217249","25.3066889061932","3.11358604169071","33","35"
"hermaphroditic","Phleum pratense","29","0.00342408430375034","-0.0334861347961108","0.371608994969009","0.0927679213847643","0.763022701045625","1","-11.4055835629821","28.8111671259642","32.9130546159236","3.72851761883068","27","29"
"hermaphroditic","Plantago lanceolata","23","0.284417992450819","0.250342658758","0.20345882758835","8.3467412238655","0.00877920099986085","1","5.03329635371355","-4.06659270742709","-0.660110059639644","0.869305384996146","21","23"
"hermaphroditic","Schizachne purpurascens","12","0.0158075098091918","-0.0826117392098891","0.379977268968237","0.160614005560306","0.697020671607485","1","-4.32160689902582","14.6432137980516","16.0979337474156","1.4438272493256","10","12"
"hermaphroditic","Stipa columbiana","10","0.272627288689496","0.181705699775684","0.646450433251662","2.99848794930242","0.121583494821596","1","-8.71108004467116","23.4221600893423","24.3299153683245","3.34318530121009","8","10"
"monoecious","Amaranthus retroflexus","16","0.368849036532765","0.323766824856534","0.208629144508902","8.18169789853577","0.012589794502209","1","3.44038711159173","-0.880774223183453","1.43699194353589","0.609365679139228","14","16"
"monoecious","Ambrosia artemisiifolia","19","0.14015270086086","0.0895734479703229","0.506353352642161","2.77095237377617","0.114310194766783","1","-12.9732985647599","31.9465971295197","34.7799140670191","4.35869320144326","17","19"
"monoecious","Carex communis","16","0.110984677322942","0.047483582846009","0.137839215701313","1.74776006991907","0.207353029080037","1","10.071912636913","-14.1438252738261","-11.8260591071067","0.265995091392145","14","16"
"monoecious","Carex hirtifolia","18","0.0455608081003345","-0.0140916413933947","0.242809034175424","0.763770951352535","0.395079441107687","1","0.997793942611825","4.00441211477635","6.67552738846484","0.943299633235233","16","18"
"monoecious","Carex pedunculata","18","0.125656381241878","0.0710099050694954","0.213869488474808","2.29944161166942","0.148927857967067","1","3.28216142823194","-0.564322856463881","2.10679241722461","0.731842529607618","16","18"
"monoecious","Carex stipata","35","0.0267128857809786","-0.00278066313474934","0.179407388250134","0.905719615408286","0.348171613186999","1","11.5002252365392","-17.0004504730783","-12.3344062886101","1.06217136163824","33","35"
"monoecious","Rumex crispus","20","0.0227166368539599","-0.0315768833208201","0.219009925434182","0.418404199632502","0.525897696596413","1","3.04759906399198","-0.0951981279839531","2.89199869267802","0.863376253896351","18","20"
"monoecious","Scirpus microcarpus","14","0.00755745350105155","-0.0751460920405274","0.341911762722589","0.0913800424342395","0.767605433459727","1","-3.76124860086785","13.5224972017357","15.4396691905815","1.40284384185682","12","14"
