"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"1","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",543.83,123.721,15.731,83.563,17.55,133.766,25.037,0.89,1.07,0.934,0.975
"2","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",517.306,136.469,11.973,92.211,13.929,132.475,19.825,0.874,1.11,0.901,0.973
"3","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",515.096,137.139,13.014,91.27,15.708,140.224,20.863,0.884,1.144,0.874,0.976
"4","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",304.925,129.193,23.088,98.366,23.29,149.565,10.041,0.739,1.291,0.775,0.919
"5","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",455.418,133.038,12.82,91.816,15.278,144.464,18.502,0.894,1.02,0.981,0.973
"6","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",545.944,121.891,16.436,79.976,18.739,134.187,22.102,0.873,1.046,0.956,0.972
"7","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",592.168,127.793,16.735,86.199,17.263,130.529,23.464,0.867,1.077,0.929,0.976
"8","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",539.698,125.252,17.478,82.715,18.803,137.372,20.45,0.79,1.074,0.931,0.963
"9","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",430.432,124.523,13.316,79.086,18.203,141.981,15.855,0.897,1.045,0.957,0.976
"10","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",491.359,122.907,19.568,81.44,19.731,139.083,18.902,0.885,1.034,0.967,0.975
"11","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",463.298,135.407,13.951,89.196,17.557,146.217,18.82,0.898,1.045,0.957,0.977
"12","C.sp_Area_M1-1_RAW_ch00.tif_results.csv",330.296,124.846,15.499,106.502,18.898,130.844,11.299,0.709,1.134,0.882,0.895
"13","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",569.681,125.182,17.698,84.523,16.029,139.808,20.465,0.877,1.074,0.931,0.973
"14","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",448.018,137.87,14.953,91.033,15.849,145.87,19.047,0.882,1.072,0.933,0.972
"15","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",530.857,132.938,15.143,87.737,15.557,141.643,19.724,0.886,1.027,0.974,0.972
"16","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",557.284,130.424,16.591,84.894,15.18,138.865,19.048,0.904,1.037,0.964,0.976
"17","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",579.387,125.36,15.716,83.626,15.429,142.631,20.445,0.874,1.022,0.978,0.975
"18","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",518.94,127.553,15.519,80.793,16.601,144.778,17.285,0.881,1.028,0.972,0.975
"19","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",403.716,131.844,16.176,84.105,19.164,155.778,13.061,0.902,1.094,0.914,0.977
"20","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",563.819,119.828,13.961,77.427,11.769,120.769,17.103,0.841,1.057,0.946,0.963
"21","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",636.759,127.229,18.294,82.1,16.701,138.896,21.214,0.887,1.03,0.971,0.976
"22","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",591.4,101.554,17.191,66.385,15.828,107.538,14.9,0.715,1.119,0.894,0.926
"23","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",519.228,128.002,16.03,82.736,15.629,134.364,18.112,0.867,1.039,0.963,0.967
"24","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",483.191,121.556,13.206,79.369,13.313,121.987,19.468,0.842,1.051,0.951,0.969
"25","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",404.389,118.179,12.835,78.139,9.242,106.462,18.202,0.767,1.068,0.936,0.955
"26","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",531.914,126.993,16.834,81.549,17.682,142.057,15.828,0.869,1.113,0.898,0.975
"27","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",464.547,142.077,14.936,91.39,16.42,154.323,14.776,0.891,1.141,0.876,0.975
"28","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",522.111,138.552,16.638,89.951,16.829,147.942,16.976,0.859,1.054,0.949,0.97
"29","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",468.295,134.817,17.244,86.093,17.56,152.328,14.552,0.877,1.053,0.949,0.971
"30","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",485.401,126.931,18.24,82.344,18.299,145.501,15.122,0.891,1.018,0.982,0.978
"31","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",542.1,126.423,16.008,81.514,17.189,135.563,17.262,0.852,1.175,0.851,0.966
"32","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",516.153,134.503,15.171,87.095,16.54,140.479,17.707,0.862,1.102,0.908,0.97
"33","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",587.075,124.524,18.697,83.1,16.356,141.356,18.8,0.886,1.088,0.919,0.974
"34","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",480.116,131.504,18.175,84.628,19.583,152.225,14.544,0.869,1.081,0.925,0.972
"35","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",462.722,137.476,15.402,88.902,16.722,154.647,13.839,0.881,1.048,0.954,0.976
"36","C.sp_Area_M1-2_RAW_ch00.tif_results.csv",457.628,127.827,19.845,82.313,21.641,150.728,16.153,0.776,1.081,0.925,0.945
"37","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",601.778,130.604,14.987,89.419,13.553,124.586,26.033,0.889,1.11,0.901,0.976
"38","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",422.263,124.528,14.851,81.395,18.017,141.736,18.902,0.887,1.085,0.922,0.974
"39","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",369.985,112.055,21.089,71.698,23.517,131.838,19.562,0.817,1.351,0.74,0.955
"40","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",440.33,129.108,11.909,86.366,15.497,135.915,17.717,0.88,1.13,0.885,0.975
"41","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",528.935,126.801,15.051,86.74,14.179,128.641,20.576,0.899,1.019,0.982,0.975
"42","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",436.582,134.893,12.659,89.832,14.723,141.031,18.1,0.9,1.088,0.919,0.976
"43","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",482.614,140.149,10.299,99.953,10.436,137.17,19.433,0.886,1.071,0.934,0.974
"44","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",519.325,132.996,12.69,88.55,14.111,133.876,19.697,0.888,1.072,0.933,0.976
"45","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",502.988,124.483,15.047,88.404,15.693,120.808,21.955,0.897,1.038,0.964,0.976
"46","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",482.23,125.607,14.218,79.807,17.363,140.217,20.259,0.908,1.115,0.897,0.978
"47","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",483.479,123.984,15.747,79.114,17.971,136.765,21.812,0.897,1.048,0.954,0.977
"48","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",535.181,130.997,13.699,88.884,13.069,137.586,20.712,0.881,1.02,0.98,0.973
"49","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",509.522,137.136,12.195,93.211,12.675,138.071,19.866,0.887,1.062,0.941,0.974
"50","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",609.562,122.982,17.254,82.056,16.444,127.628,21.883,0.82,1.012,0.988,0.949
"51","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",529.415,129.674,12.639,83.289,15.322,139.94,20.411,0.9,1.046,0.956,0.977
"52","C.sp_Area_M1-3_RAW_ch00.tif_results.csv",539.698,125.441,14.657,82.016,17.304,135.633,20.88,0.734,1.038,0.963,0.947
"53","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",577.849,129.243,14.523,85.9,15.376,133.882,24.298,0.892,1.058,0.945,0.978
"54","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",439.561,113.747,17.844,72.8,22.453,122.918,25.998,0.765,1.204,0.831,0.938
"55","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",493.089,124.447,14.778,80.563,16.298,137.107,24.119,0.88,1.032,0.969,0.975
"56","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",407.464,108.356,17.622,85.589,19.035,141.188,20.849,0.842,1.069,0.935,0.95
"57","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",288.588,131.4,13.621,80.114,20.052,163.829,13.466,0.906,1.043,0.959,0.973
"58","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",568.432,119.306,16.471,76.966,16.944,130.604,24.231,0.904,1.066,0.938,0.979
"59","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",598.319,128.245,13.517,83.268,14.844,130.011,25.186,0.892,1.07,0.934,0.977
"60","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",550.269,117.738,14.307,74.813,17.443,132.815,22.757,0.842,1.029,0.972,0.957
"61","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",534.412,126.551,15.671,81.279,16.103,134.004,21.745,0.905,1.032,0.969,0.979
"62","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",554.401,119.638,16.557,76.075,18.027,137.978,21.787,0.906,1.015,0.986,0.98
"63","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",542.965,126.298,17.285,79.348,17.433,138.381,21.497,0.904,1.081,0.925,0.979
"64","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",554.882,119.752,17.269,75.323,17.782,136.519,22.758,0.9,1.026,0.974,0.977
"65","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",493.281,132.202,13.291,82.619,16.662,142.335,20.984,0.902,1.085,0.922,0.977
"66","C.sp_Area_M2-1_RAW_ch00.tif_results.csv",537.487,125.212,17.775,78.444,17.374,136.684,21.109,0.89,1.049,0.954,0.974
"67","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",545.272,125.048,15.076,83.769,18.427,131.54,25.996,0.888,1.02,0.981,0.977
"68","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",535.854,130.975,14.679,87.11,19.012,137.036,24.356,0.898,1.008,0.992,0.977
"69","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",565.26,124.428,18.871,82.028,20.321,130.718,25.162,0.89,1.129,0.886,0.976
"70","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",549.308,126.078,18.151,82.778,20.767,137.075,21.744,0.887,1.14,0.877,0.975
"71","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",509.618,126.845,16.038,82.668,19.842,138.109,23.05,0.89,1.055,0.947,0.973
"72","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",606.295,120.659,18.922,79.479,20.444,131.914,25.235,0.894,1.05,0.952,0.978
"73","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",585.153,119.628,17.404,78.346,20.247,132.863,23.201,0.883,1.045,0.957,0.978
"74","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",475.503,128.151,15.959,81.385,21.321,144.334,20.672,0.881,1.053,0.95,0.977
"75","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",586.595,125.146,18.931,81.326,20.681,133.984,23.207,0.877,1.069,0.935,0.974
"76","C.sp_Area_M2-2_RAW_ch00.tif_results.csv",518.556,124.682,17.773,81.347,21.7,139.487,23.098,0.88,1.118,0.894,0.975
"77","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",574.39,130.125,15.691,85.486,18.012,134.857,25.192,0.876,1.061,0.942,0.975
"78","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",571.699,121.926,17.575,79.945,18.848,133.173,24.7,0.902,1.066,0.938,0.977
"79","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",569.681,125.382,17.134,81.198,18.81,133.717,23.453,0.902,1.038,0.963,0.978
"80","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",591.207,115.178,15.423,76.607,17.759,131.384,23.981,0.887,1.079,0.927,0.976
"81","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",297.237,132.573,18.557,80.822,25.587,168.001,9.91,0.899,1.076,0.93,0.97
"82","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",578.81,122.713,15.768,81.088,17.622,134.988,23.796,0.899,1.034,0.967,0.978
"83","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",527.397,130.581,16.961,83.934,19.711,138.152,24.054,0.886,1.076,0.929,0.975
"84","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",574.678,123.41,17.803,80.399,18.385,133.457,23.006,0.883,1.051,0.952,0.976
"85","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",535.758,126.366,16.345,79.37,20.112,140.739,22.671,0.885,1.017,0.983,0.976
"86","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",582.751,125.732,15.994,81.904,18.396,138.03,22.88,0.91,1.025,0.975,0.98
"87","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",540.659,120.734,16.143,77.823,19.416,139.686,22.242,0.893,1.028,0.973,0.977
"88","C.sp_Area_M2-3_RAW_ch00.tif_results.csv",579.195,125.969,20.458,81.594,19.96,135.125,21.517,0.887,1.073,0.932,0.975
"89","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",516.249,127.029,14.669,83.276,14.99,133.766,22.964,0.901,1.049,0.953,0.975
"90","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",502.219,123.679,13.992,79.906,15.311,137.548,22.483,0.901,1.035,0.967,0.977
"91","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",458.397,117.214,15.475,76.645,16.074,122.254,22.895,0.868,1.063,0.941,0.965
"92","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",525.379,110.877,14.517,75.556,14.439,109.04,20.821,0.862,1.046,0.956,0.964
"93","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",553.728,113.011,15.087,74.861,15.524,120.459,26.688,0.882,1.054,0.948,0.972
"94","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",482.422,127.491,13.993,81.931,14.691,137.725,20.867,0.893,1.115,0.897,0.975
"95","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",559.975,117.837,15.792,76.183,15.188,129.945,25.351,0.885,1.071,0.933,0.974
"96","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",509.715,124.45,16.31,78.361,15.867,134.791,21.906,0.899,1.029,0.972,0.978
"97","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",562.666,121.307,17.286,78.275,15.773,131.225,23.482,0.885,1.099,0.91,0.976
"98","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",533.836,122.413,13.581,78.187,16.603,133.496,24.51,0.774,1.097,0.912,0.948
"99","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",513.751,128.938,14.214,81.602,14.84,137.335,20.986,0.889,1.077,0.929,0.974
"100","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",497.51,126.148,13.861,77.786,15.928,140,20.707,0.895,1.073,0.932,0.976
"101","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",502.027,124.162,15.001,79.759,15.521,136.516,21.187,0.884,1.005,0.995,0.976
"102","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",540.178,115.928,15.9,73.96,16.103,133.66,22.62,0.902,1.048,0.954,0.976
"103","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",429.567,129.389,14.062,80.002,16.775,146.606,19.533,0.892,1.091,0.916,0.976
"104","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",447.826,127.6,14.351,78.39,16.671,145.482,19.847,0.898,1.047,0.955,0.973
"105","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",548.155,132.039,15.325,82.594,16.684,140.496,21.381,0.86,1.154,0.867,0.972
"106","C.sp_Area_M3-1_RAW_ch00.tif_results.csv",451.67,130.582,14.014,82.409,15.958,144.487,18.585,0.886,1.021,0.979,0.973
"107","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",495.107,141.691,12.603,92.223,14.735,146.251,21.239,0.886,1.064,0.939,0.971
"108","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",557.668,125.079,17.716,81.767,17.365,137.082,22.255,0.896,1.012,0.988,0.976
"109","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",487.515,129.91,17.222,84.346,18.387,143.076,21.863,0.907,1.067,0.937,0.977
"110","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",564.876,117.814,17.137,76.742,18.158,133.096,21.02,0.87,1.047,0.955,0.974
"111","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",510.195,132.628,15.925,89.098,15.586,146.514,20.396,0.911,1.09,0.917,0.977
"112","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",567.086,130.577,15.097,82.98,16.078,139.084,21.384,0.871,1.032,0.969,0.975
"113","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",510.579,125.958,17.503,80.475,18.529,144.797,20.444,0.897,1.028,0.972,0.976
"114","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",512.117,126.774,16.386,79.938,17.908,141.982,19.285,0.889,1.004,0.996,0.974
"115","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",552.479,123.656,19.241,77.592,19.079,141.626,19.984,0.893,1.026,0.974,0.978
"116","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",486.747,126.358,17.51,79.864,18.505,146.823,17.318,0.866,1.08,0.926,0.973
"117","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",538.929,120.158,16.414,74.245,18.679,142.339,20.597,0.901,1.043,0.959,0.978
"118","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",485.882,130.527,16.594,82.599,18.48,147.496,19.889,0.902,1.051,0.951,0.975
"119","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",472.428,137.92,15.153,87.995,16.772,152.247,16.904,0.894,1.066,0.938,0.975
"120","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",490.975,130.161,17.937,82.782,18.898,146.213,17.872,0.866,1.07,0.934,0.967
"121","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",532.01,133.501,18.466,84.125,18.046,144.283,19.827,0.9,1.022,0.979,0.978
"122","C.sp_Area_M3-2_RAW_ch00.tif_results.csv",580.732,120.683,18.561,75.971,18.551,140.388,21.746,0.902,1.053,0.95,0.978
"123","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",531.049,121.214,17.492,78.381,19.273,131.991,23.198,0.897,1.067,0.938,0.978
"124","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",583.039,123.842,16.172,80.074,17.367,128.594,24.525,0.893,1.096,0.912,0.977
"125","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",585.922,121.848,16.839,78.526,19.957,129.119,23.712,0.721,1.104,0.905,0.948
"126","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",508.561,121.549,14.724,77.657,18.729,136.139,22.488,0.897,1.114,0.898,0.977
"127","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",500.681,124.516,15.688,80.64,17.719,135.998,21.678,0.886,1.069,0.936,0.976
