"","Filename","Area","Red_mean","Red_sd","Green_mean","Green_sd","Blue_mean","Blue_sd","Circ","AR","Round","Solidity"
"128","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",497.414,129.25,15.502,81.326,18.222,138.456,20.288,0.885,1.117,0.895,0.975
"129","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",545.368,122.837,14.503,77.251,18.441,135.812,21.389,0.899,1.092,0.916,0.978
"130","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",473.004,122.732,13.982,76.976,19.698,138.626,21.392,0.891,1.019,0.981,0.974
"131","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",441.387,126.967,16.377,80.569,18.845,140.981,19.829,0.892,1.07,0.935,0.976
"132","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",495.492,121.92,17.075,79.064,18.148,127.924,24.095,0.893,1.074,0.931,0.97
"133","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",504.525,121.628,17.278,78.948,18.541,125.247,23.973,0.894,1.097,0.912,0.974
"134","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",505.967,130.223,16.014,81.717,19.16,140.173,20.901,0.887,1.092,0.916,0.974
"135","C.sp_Area_M3-3_RAW_ch00.tif_results.csv",548.731,127.035,17.423,82.355,18.736,135.313,22.238,0.895,1.026,0.975,0.977
"136","C.sp_Area_M4-1_RAW_ch00.tif_results.csv",517.979,134.685,13.381,85.903,18.927,137.624,22.838,0.891,1.059,0.945,0.975
"137","C.sp_Area_M4-1_RAW_ch00.tif_results.csv",532.971,128.06,18.267,81.575,21.036,134.495,22.853,0.899,1.041,0.961,0.977
"138","C.sp_Area_M4-1_RAW_ch00.tif_results.csv",625.996,119.527,18.003,76.015,21.672,130.194,25.229,0.89,1.073,0.932,0.978
"139","C.sp_Area_M4-1_RAW_ch00.tif_results.csv",515.384,126.449,16.926,80.384,20.397,138.155,21.599,0.888,1.008,0.992,0.976
"140","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",542.485,134.028,14.92,88.457,20.764,133.487,25.094,0.884,1.015,0.986,0.974
"141","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",509.138,126.477,18.389,83.301,23.265,137.213,21.047,0.891,1.031,0.97,0.977
"142","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",563.819,130.58,18.582,84.589,22.427,133.28,23.466,0.888,1.042,0.959,0.978
"143","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",518.844,131.358,17.288,84.684,22.481,139.701,21.588,0.898,1.048,0.954,0.977
"144","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",595.147,122.039,19.371,77.724,23.769,133.45,24.11,0.896,1.046,0.956,0.979
"145","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",597.55,124.776,17.391,78.486,23.201,133.571,24.31,0.899,1.048,0.955,0.978
"146","C.sp_Area_M4-2_RAW_ch00.tif_results.csv",468.488,158.517,35.242,123.946,39.906,166.442,11.739,0.8,1.263,0.792,0.952
"147","C.sp_Area_M4-3_RAW_ch00.tif_results.csv",572.276,99.36,26.029,74.804,30.366,121.403,29.661,0.898,1.032,0.969,0.979
"148","C.sp_Area_M4-3_RAW_ch00.tif_results.csv",577.465,110.247,24.079,77.257,29.576,129.395,26.202,0.897,1.055,0.948,0.98
"149","C.sp_Area_M4-3_RAW_ch00.tif_results.csv",568.72,97.465,25.494,70.531,30.785,120.445,26.56,0.894,1.033,0.968,0.976
"150","C.sp_Area_M4-3_RAW_ch00.tif_results.csv",636.663,102.386,27.527,73.464,30.513,124.249,27.976,0.869,1.04,0.961,0.978
"151","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",537.007,127.088,15.458,89.387,17.323,112.186,26.266,0.898,1.134,0.882,0.978
"152","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",541.331,121.173,13.708,88.15,16.613,116.701,23.293,0.875,1.137,0.879,0.976
"153","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",482.518,128.977,14.54,93.505,18.132,109.123,24.893,0.871,1.089,0.918,0.971
"154","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",498.471,123.961,12.604,88.613,17.815,111.524,22.363,0.854,1.019,0.982,0.972
"155","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",419.284,132.095,13.008,92.358,16.478,124.245,20.671,0.881,1.036,0.965,0.973
"156","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",495.588,121.999,15.194,86.625,16.612,116.924,24.179,0.882,1.082,0.924,0.978
"157","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",430.432,122.031,15.312,86.711,16.75,118.225,22.382,0.878,1.092,0.916,0.974
"158","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",460.511,122.441,14.766,88.184,16.663,120.081,23.934,0.887,1.033,0.968,0.974
"159","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",466.181,128.08,14.142,92.723,18.788,115.723,24.317,0.877,1.192,0.839,0.973
"160","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",504.525,134.992,13.364,94.337,16.072,115.985,22.938,0.899,1.062,0.942,0.98
"161","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",499.624,125.408,13.374,84.779,18.323,119.162,21.473,0.866,1.054,0.949,0.974
"162","C.sp_Area_M5-1_RAW_ch00.tif_results.csv",553.44,120.352,15.549,82.282,18.284,115.728,24.3,0.893,1.14,0.877,0.98
"163","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",460.896,129.321,19.167,83.797,22.411,138.231,21.346,0.887,1.018,0.982,0.975
"164","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",541.331,117.307,20.127,75.889,22.046,133.284,23.337,0.896,1.051,0.951,0.977
"165","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",482.518,130.621,17.953,82.663,21.295,141.974,20.889,0.892,1.02,0.981,0.976
"166","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",473.004,129.072,16.177,82.387,21.41,141.906,18.835,0.887,1.073,0.932,0.974
"167","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",510.772,130.267,18.662,82.344,21.83,139.643,21.18,0.885,1.044,0.958,0.977
"168","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",514.423,126.445,19.947,79.186,23.145,140.407,20.902,0.893,1.035,0.967,0.979
"169","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",529.799,129.006,21.761,80.787,23.345,140.402,20.826,0.89,1.102,0.907,0.977
"170","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",466.181,129.053,19.118,82.367,22.785,141.741,19.11,0.863,1.091,0.916,0.973
"171","C.sp_Area_M5-2_RAW_ch00.tif_results.csv",498.471,122.694,20.114,78.08,22.106,136.41,20.096,0.887,1.101,0.908,0.976
"172","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",410.828,119.416,18.8,84.393,21.535,129.994,25.569,0.902,1.035,0.967,0.976
"173","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",528.646,115.269,18.106,81.424,21.03,118.985,26.209,0.897,1.014,0.987,0.977
"174","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",557.38,119.207,18.923,83.854,20.471,115.856,25.499,0.885,1.016,0.984,0.976
"175","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",541.331,120.225,18.566,81.149,20.823,123.357,24.118,0.887,1.072,0.933,0.977
"176","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",283.879,131.636,21.075,83.042,24.552,157.902,9.863,0.891,1.082,0.924,0.969
"177","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",467.815,135.168,11.743,104.713,12.253,133.396,24.56,0.861,1.031,0.97,0.972
"178","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",505.678,128.183,15.951,84.753,19.41,127.874,21.652,0.903,1.078,0.927,0.978
"179","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",500.297,128.744,15.215,89.374,17.851,125.356,23.115,0.897,1.029,0.972,0.975
"180","C.sp_Area_M5-3_RAW_ch00.tif_results.csv",448.114,129.599,17.224,84.496,20.407,134.515,20.548,0.903,1.057,0.946,0.977
"181","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",576.985,119.956,14.088,78.192,17.187,121.488,27.864,0.903,1.047,0.956,0.978
"182","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",575.927,123.67,16.283,78.921,18.392,127.002,25.81,0.795,1.271,0.786,0.956
"183","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",584.673,118.636,17.908,76.357,19.885,124.528,24.444,0.901,1.09,0.918,0.98
"184","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",629.743,113.367,16.803,74.369,17.628,119.111,25.973,0.889,1.029,0.972,0.977
"185","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",494.339,121.817,15.595,77.156,19.004,132.364,21.576,0.887,1.106,0.905,0.975
"186","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",492.32,118.121,16.175,73.937,20.76,130.573,21.736,0.865,1.057,0.946,0.968
"187","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",492.993,127.671,13.229,79.121,18.219,132.869,21.983,0.899,1.1,0.909,0.978
"188","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",491.359,121.623,15.663,74.579,21.584,134.994,21.1,0.885,1.119,0.893,0.976
"189","C.sp_Area_M6-1_RAW_ch00.tif_results.csv",512.79,120.779,14.601,74.98,18.919,131.237,22.436,0.895,1.019,0.981,0.975
"190","C.sp_Area_M6-2_RAW_ch00.tif_results.csv",491.359,121.441,15.113,76.698,17.73,130.246,25.008,0.896,1.076,0.929,0.977
"191","C.sp_Area_M6-2_RAW_ch00.tif_results.csv",542.677,119.184,14.345,74.044,18.02,129.564,24.303,0.904,1.039,0.962,0.978
"192","C.sp_Area_M6-2_RAW_ch00.tif_results.csv",510.195,121.18,16.883,76.282,19.552,129.699,23.746,0.895,1.044,0.957,0.977
"193","C.sp_Area_M6-2_RAW_ch00.tif_results.csv",543.157,126.128,15.133,80.06,17.613,129.991,23.965,0.904,1.044,0.958,0.978
"194","C.sp_Area_M6-2_RAW_ch00.tif_results.csv",544.503,123.865,14.113,77.891,17.609,128.97,24.289,0.883,1.107,0.903,0.976
"195","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",535.373,127.004,17.94,81.212,20.938,136.077,24.802,0.896,1.018,0.983,0.975
"196","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",338.945,119.798,21.24,93.536,25.666,152.76,18.973,0.811,1.12,0.893,0.948
"197","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",481.749,125.794,17.677,78.141,23.143,142.111,21,0.897,1.079,0.927,0.977
"198","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",539.89,122.106,20.206,77.163,22.193,136.578,21.677,0.873,1.025,0.976,0.974
"199","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",579.099,212.844,19.603,185.242,22.974,192.26,5.398,0.848,1.13,0.885,0.973
"200","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",471.274,128.155,19.029,79.422,23.149,146.105,18.758,0.894,1.146,0.873,0.975
"201","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",525.379,129.247,15.92,80.754,19.367,132.428,23.373,0.884,1.035,0.966,0.97
"202","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",577.946,118.982,18.571,74.957,21.487,127.604,24.242,0.892,1.029,0.972,0.972
"203","C.sp_Area_M6-3_RAW_ch00.tif_results.csv",563.915,124.333,17.657,77.169,22.432,139.558,23.784,0.888,1.075,0.93,0.979
"204","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",538.16,114.248,17.483,79.769,18.578,122.766,25.75,0.914,1.014,0.986,0.982
"205","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",526.148,124.381,15.238,85.761,16.916,123.989,25.173,0.892,1.048,0.954,0.976
"206","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",604.373,116.934,16.816,79.589,17.945,122.887,25.876,0.888,1.05,0.952,0.979
"207","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",565.645,126.187,15.898,86.315,16.51,124.666,25.252,0.891,1.063,0.941,0.977
"208","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",544.214,125.234,16.666,85.599,17.304,123.626,25.14,0.876,1.092,0.916,0.974
"209","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",510.099,124.615,15.001,81.061,16.278,121.49,20.093,0.876,1.045,0.957,0.971
"210","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",573.333,120.444,15.323,78.556,16.688,121.303,22.667,0.885,1.065,0.939,0.974
"211","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",553.536,122.245,15.015,79.681,17.026,125.203,26.303,0.898,1.052,0.951,0.977
"212","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",540.274,123.825,15.082,82.234,16.95,119.718,21.069,0.889,1.086,0.92,0.976
"213","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",535.277,131.55,14.733,84.349,17.045,132.249,22.996,0.891,1.073,0.932,0.977
"214","C.sp_Area_M7-1_RAW_ch00.tif_results.csv",575.543,121.771,15.832,82.746,17.334,123.833,23.996,0.909,1.023,0.977,0.98
"215","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",567.471,126.683,25.754,88.305,30.801,136.165,24.236,0.766,1.088,0.919,0.944
"216","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",520.478,134.47,23.132,91.248,29.456,144.064,21.182,0.888,1.074,0.931,0.974
"217","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",537.007,128.857,24.625,85.811,31.886,145.931,20.326,0.88,1.048,0.954,0.976
"218","C.sp_Area_M7-2_RAW_ch00.tif_results.csv",558.726,128.757,25.198,86.287,31.96,144.774,21.582,0.885,1.03,0.971,0.975
"219","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",511.156,130.928,17.912,93.464,22.459,143.756,23.043,0.871,1.06,0.943,0.973
"220","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",570.354,128.482,21.089,86.932,24.941,141.843,22.458,0.891,1.065,0.939,0.973
"221","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",560.167,121.673,23.861,81.051,27.821,142.956,20.683,0.887,1.045,0.957,0.978
"222","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",562.954,128.383,23.322,84.706,26.503,146.313,20.299,0.901,1.079,0.927,0.978
"223","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",534.797,126.843,23.592,83.477,28.382,151.132,19.187,0.884,1.032,0.969,0.976
"224","C.sp_Area_M7-3_RAW_ch00.tif_results.csv",514.904,132.416,20.888,86.979,26.948,151.906,17.632,0.875,1.087,0.92,0.974
"225","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",500.873,123.848,21.549,85.843,22.405,141.028,21.448,0.893,1.012,0.988,0.976
"226","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",563.05,123.589,21.127,85.591,21.307,135.885,22.913,0.89,1.055,0.948,0.978
"227","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",539.313,126.247,23.417,86.615,23.498,142.669,19.872,0.879,1.013,0.987,0.974
"228","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",631.473,132.948,23.443,91.245,21.874,139.503,21.598,0.897,1.029,0.972,0.978
"229","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",618.211,122.538,24.163,83.941,22.841,137.661,21.448,0.89,1.066,0.938,0.976
"230","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",568.528,122.224,22.233,83.309,22.631,141.427,19.58,0.872,1.065,0.939,0.972
"231","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",645.023,124.295,23.541,84.295,22.552,139.105,21.047,0.873,1.069,0.936,0.975
"232","C.sp_Area_M8-1_RAW_ch00.tif_results.csv",567.278,129.44,22.545,87.488,22.443,143.908,18.836,0.899,1.026,0.974,0.977
"233","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",564.876,126.914,22.087,89.443,23.443,135.008,22.48,0.885,1.048,0.954,0.976
"234","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",539.506,129.468,24.64,89.261,25.609,144.704,19.89,0.888,1.033,0.968,0.976
"235","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",582.943,126.176,24.466,85.761,25.767,140.561,21.905,0.882,1.052,0.95,0.975
"236","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",551.806,124.005,24.311,84.893,26.185,141.71,21.405,0.899,1.033,0.968,0.979
"237","C.sp_Area_M8-2_RAW_ch00.tif_results.csv",603.412,120.888,24.604,82.577,26.788,136.998,22.729,0.888,1.025,0.975,0.979
"238","C.sp_Area_M8-3_RAW_ch00.tif_results.csv",636.855,120.762,26.023,86.811,28.613,130.903,24.942,0.872,1.056,0.947,0.975
"239","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",489.918,128.278,19.327,84.123,26.988,142.383,22.279,0.894,1.063,0.941,0.975
"240","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",522.496,127.359,21.748,83.395,27.875,140.712,22.036,0.894,1.044,0.958,0.975
"241","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",496.453,125.479,20.903,81.117,28.074,142.675,22.02,0.887,1.083,0.924,0.976
"242","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",570.834,121.408,20.835,79.312,27.09,136.332,24.206,0.877,1.092,0.916,0.974
"243","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",434.468,122.308,22.285,79.323,30.944,140.977,17.206,0.863,1.012,0.988,0.971
"244","C.sp_Area_M9-1_RAW_ch00.tif_results.csv",451.19,127.991,20.549,84.054,28.51,147.506,18.191,0.88,1.018,0.982,0.973
"245","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",531.914,123.317,18.937,78.981,25.18,139.503,22.155,0.893,1.048,0.954,0.978
"246","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",540.755,124.267,19.976,79.261,25.335,140.636,21.431,0.883,1.04,0.961,0.973
"247","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",438.12,125.952,16.805,80.966,24.688,143.378,16.179,0.876,1.044,0.958,0.974
"248","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",522.4,139.117,14.116,89.919,20.704,143.326,18.87,0.86,1.046,0.956,0.974
"249","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",530.28,125.997,20.231,80.59,26.208,142.145,21.005,0.884,1.106,0.904,0.976
"250","C.sp_Area_M9-2_RAW_ch00.tif_results.csv",429.279,124.452,19.615,80.336,28.348,144.54,17.46,0.884,1.085,0.922,0.974
"251","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",454.649,123.815,18.596,85.7,24.38,127.995,24.351,0.867,1.052,0.951,0.975
"252","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",500.201,121.52,19.176,86.935,24.278,122.873,25.831,0.882,1.069,0.936,0.976
"253","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",543.542,119.671,20.571,83.374,25.099,123.095,24.693,0.892,1.159,0.863,0.977
"254","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",431.681,117.474,19.156,79.646,26.155,131.095,21.594,0.882,1.117,0.895,0.976
"255","C.sp_Area_M9-3_RAW_ch00.tif_results.csv",449.652,128.315,17.222,84.845,25.031,135.197,21.939,0.871,1.075,0.93,0.975
