"Species","Date","Site","Plant","Flower","Stigma","Pollen","Obs_count","Notes","Flower_height","Flower_min","Flower_max","D1","D2","D3","D4","D5","Stems","Time","Population","Obs_field"
"Purple stigma grass",2021-07-16,"FBF1","1","A",1,49,"Jeremiah","Some were up ro 40 um, however the pollen stalk is reaching to the stigma so I assumed it was the right pollen. Some appeared crushed or cleft, but in the right context and the right size so I counted them, too.",54,52,59,14,16,16,13,14,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","1","A",2,20,"Jeremiah","",54,52,59,14,16,16,13,14,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","1","B",1,28,"Claire","",55,52,59,14,16,16,13,14,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","1","B",2,27,"Claire","",55,52,59,14,16,16,13,14,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","1","C",1,17,"Claire","",57,52,59,14,16,16,13,14,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","1","C",2,39,"Claire","",57,52,59,14,16,16,13,14,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","10","A",1,55,"Claire","",47.5,47,53.5,8,13,17,21,16,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","10","A",2,57,"Claire","",47.5,47,53.5,8,13,17,21,16,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","10","B",1,55,"Claire","",51,47,53.5,8,13,17,21,16,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","10","B",2,17,"Claire","",51,47,53.5,8,13,17,21,16,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","10","C",1,9,"Claire","",52.5,47,53.5,8,13,17,21,16,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","10","C",2,21,"Claire","",52.5,47,53.5,8,13,17,21,16,5,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","11","A",1,43,"Claire","",38,37,42.5,8,9,10,13,18,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","11","A",2,29,"Claire","",38,37,42.5,8,9,10,13,18,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","11","B",1,28,"Claire","",39,37,42.5,8,9,10,13,18,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","11","B",2,15,"Claire","",39,37,42.5,8,9,10,13,18,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","11","B2",1,12,"Claire","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purple stigma grass",2021-07-16,"FBF1","11","B2",2,11,"Claire","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purple stigma grass",2021-07-16,"FBF1","11","C",1,10,"Claire","",40.5,37,42.5,8,9,10,13,18,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","11","C",2,10,"Claire","",40.5,37,42.5,8,9,10,13,18,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","12","A",1,46,"Claire","",40.5,39,45.5,15,18,22,20,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","12","A",2,59,"Claire","",40.5,39,45.5,15,18,22,20,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","12","B",1,30,"Claire","",43,39,45.5,15,18,22,20,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","12","B",2,33,"Claire","",43,39,45.5,15,18,22,20,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","12","C",1,41,"Claire","",45,39,45.5,15,18,22,20,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","12","C",2,24,"Claire","",45,39,45.5,15,18,22,20,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","13","A",1,37,"Claire","",42.5,41.5,44.5,10,14,15,11,14,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","13","A",2,30,"Claire","",42.5,41.5,44.5,10,14,15,11,14,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","13","B",1,31,"Jeremiah","",41.5,41.5,44.5,10,14,15,11,14,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","13","B",2,NA,"Jeremiah","",41.5,41.5,44.5,10,14,15,11,14,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","13","C",1,68,"Claire","",42.5,41.5,44.5,10,14,15,11,14,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","13","C",2,41,"Claire","",42.5,41.5,44.5,10,14,15,11,14,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","14","A",1,10,"Claire","",54,53,60,3,14,11,17,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","14","A",2,23,"Claire","",54,53,60,3,14,11,17,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","14","B",1,18,"Claire","",56.5,53,60,3,14,11,17,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","14","B",2,8,"Claire","",56.5,53,60,3,14,11,17,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","14","C",1,21,"Jeremiah","",59.5,53,60,3,14,11,17,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","14","C",2,16,"Jeremiah","",59.5,53,60,3,14,11,17,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","15","A",1,26,"Claire","",41,40,47,15,15,23,23,25,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","15","A",2,34,"Claire","",41,40,47,15,15,23,23,25,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","15","B",1,31,"Claire","",43.5,40,47,15,15,23,23,25,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","15","B",2,44,"Claire","",43.5,40,47,15,15,23,23,25,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","15","C",1,64,"Claire","",46,40,47,15,15,23,23,25,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","15","C",2,47,"Claire","",46,40,47,15,15,23,23,25,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF2","16","A",1,20,"Jeremiah","",36,30,38,22,13,25,25,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","16","A",2,64,"Jeremiah","",36,30,38,22,13,25,25,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","16","B",1,17,"Jeremiah","",32,30,38,22,13,25,25,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","16","B",2,3,"Jeremiah","",32,30,38,22,13,25,25,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","16","C",1,33,"Jeremiah","",35.5,30,38,22,13,25,25,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","16","C",2,21,"Jeremiah","",35.5,30,38,22,13,25,25,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","17","A",1,15,"Jeremiah","",46,41,47.5,17,23,13,7,14,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","17","A",2,26,"Jeremiah","",46,41,47.5,17,23,13,7,14,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","17","B",1,4,"Jeremiah","",45,41,47.5,17,23,13,7,14,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","17","B",2,6,"Jeremiah","",45,41,47.5,17,23,13,7,14,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","17","C",1,24,"Jeremiah","",42.5,41,47.5,17,23,13,7,14,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","17","C",2,40,"Jeremiah","",42.5,41,47.5,17,23,13,7,14,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","A",1,28,"Jeremiah","",37.5,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","A",2,12,"Jeremiah","",37.5,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","B",1,27,"Jeremiah","",37.5,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","B",2,8,"Jeremiah","",37.5,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","C",1,16,"Jeremiah","",39,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","C",2,9,"Jeremiah","",39,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","D",1,49,"Jeremiah","",42.5,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","18","D",2,36,"Jeremiah","",42.5,35.5,43,12,13,10,16,11,4,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","19","A",1,34,"Jeremiah","",49,46,52.5,15,24,32,26,25,10,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","19","A",2,28,"Jeremiah","",49,46,52.5,15,24,32,26,25,10,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","19","B",1,57,"Jeremiah","",46.5,46,52.5,15,24,32,26,25,10,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","19","B",2,54,"Jeremiah","",46.5,46,52.5,15,24,32,26,25,10,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","19","C",1,7,"Jeremiah","",51,46,52.5,15,24,32,26,25,10,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","19","C",2,2,"Jeremiah","",51,46,52.5,15,24,32,26,25,10,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF1","2","A",1,31,"Claire","",65,62,70.5,8,9,19,20,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","2","A",2,78,"Claire","",65,62,70.5,8,9,19,20,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","2","B",1,27,"Claire","",66.5,62,70.5,8,9,19,20,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","2","B",2,30,"Claire","",66.5,62,70.5,8,9,19,20,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","2","C",1,16,"Claire","",69,62,70.5,8,9,19,20,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","2","C",2,58,"Claire","",69,62,70.5,8,9,19,20,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF2","20","A",1,66,"Jeremiah","",38,33.5,42.5,16,13,12,8,11,2,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","20","A",2,77,"Jeremiah","",38,33.5,42.5,16,13,12,8,11,2,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","20","B",1,54,"Jeremiah","",40,33.5,42.5,16,13,12,8,11,2,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","20","B",2,60,"Jeremiah","",40,33.5,42.5,16,13,12,8,11,2,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","20","C",1,21,"Jeremiah","",41.5,33.5,42.5,16,13,12,8,11,2,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","20","C",2,57,"Jeremiah","",41.5,33.5,42.5,16,13,12,8,11,2,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","21","A",1,89,"Jeremiah","",37,36.5,40.5,9,12,15,25,16,6,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","21","A",2,76,"Jeremiah","",37,36.5,40.5,9,12,15,25,16,6,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","21","B",1,22,"Jeremiah","",39,36.5,40.5,9,12,15,25,16,6,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","21","B",2,11,"Jeremiah","",39,36.5,40.5,9,12,15,25,16,6,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","21","C",1,26,"Jeremiah","",39.5,36.5,40.5,9,12,15,25,16,6,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","21","C",2,11,"Jeremiah","",39.5,36.5,40.5,9,12,15,25,16,6,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","22","A",1,33,"Jeremiah","",41.5,40,47.5,7,18,16,19,20,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","22","A",2,24,"Jeremiah","",41.5,40,47.5,7,18,16,19,20,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","22","B",1,16,"Jeremiah","",43.5,40,47.5,7,18,16,19,20,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","22","B",2,6,"Jeremiah","",43.5,40,47.5,7,18,16,19,20,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","22","C",1,47,"Jeremiah","",46,40,47.5,7,18,16,19,20,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","22","C",2,61,"Jeremiah","",46,40,47.5,7,18,16,19,20,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","23","A",1,24,"Jeremiah","",48.5,48,54,12,20,19,15,10,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","23","A",2,15,"Jeremiah","",48.5,48,54,12,20,19,15,10,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","23","B",1,34,"Jeremiah","",51,48,54,12,20,19,15,10,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","23","B",2,13,"Jeremiah","",51,48,54,12,20,19,15,10,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","23","C",1,10,"Jeremiah","",54,48,54,12,20,19,15,10,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","23","C",2,14,"Jeremiah","",54,48,54,12,20,19,15,10,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","24","A",1,21,"Jeremiah","",34.5,33,40.5,14,16,19,27,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","24","A",2,38,"Jeremiah","",34.5,33,40.5,14,16,19,27,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","24","C",1,7,"Jeremiah","",40.5,33,40.5,14,16,19,27,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","24","C",2,6,"Jeremiah","",40.5,33,40.5,14,16,19,27,12,3,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","25","A",1,15,"Jeremiah","",42,40.5,46.5,9,13,23,23,25,5,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","25","A",2,34,"Jeremiah","",42,40.5,46.5,9,13,23,23,25,5,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","25","B",1,21,"Jeremiah","",43,40.5,46.5,9,13,23,23,25,5,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","25","B",2,15,"Jeremiah","",43,40.5,46.5,9,13,23,23,25,5,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","25","C",1,41,"Jeremiah","",45.5,40.5,46.5,9,13,23,23,25,5,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","25","C",2,33,"Jeremiah","",45.5,40.5,46.5,9,13,23,23,25,5,"11:00 AM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","26","A",1,23,"Jeremiah","",33.5,32,38.5,15,10,16,17,24,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","26","A",2,9,"Jeremiah","",33.5,32,38.5,15,10,16,17,24,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","26","B",1,15,"Jeremiah","",35,32,38.5,15,10,16,17,24,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","26","B",2,18,"Jeremiah","",35,32,38.5,15,10,16,17,24,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","26","C",1,1,"Jeremiah","",37.5,32,38.5,15,10,16,17,24,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","26","C",2,11,"Jeremiah","",37.5,32,38.5,15,10,16,17,24,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","27","A",1,4,"Jeremiah","",36,32,39.5,17,30,24,29,18,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","27","A",2,14,"Jeremiah","",36,32,39.5,17,30,24,29,18,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","27","B",1,35,"Jeremiah","",37.5,32,39.5,17,30,24,29,18,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","27","B",2,32,"Jeremiah","",37.5,32,39.5,17,30,24,29,18,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","27","C",1,16,"Jeremiah","",38.5,32,39.5,17,30,24,29,18,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","27","C",2,9,"Jeremiah","",38.5,32,39.5,17,30,24,29,18,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","A",1,9,"Jeremiah","",33,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","A",2,NA,"Jeremiah","Only one stigma in the tube",33,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","B",1,16,"Jeremiah","",35,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","B",2,7,"Jeremiah","",35,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","B",1,4,"Jeremiah","",35,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","B",2,2,"Jeremiah","",35,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","28","C",1,5,"Jeremiah","",38.5,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
