"Species","Date","Site","Plant","Flower","Stigma","Pollen","Obs_count","Notes","Flower_height","Flower_min","Flower_max","D1","D2","D3","D4","D5","Stems","Time","Population","Obs_field"
"Purple stigma grass",2021-07-16,"FBF2","28","C",2,3,"Jeremiah","",38.5,32,38.5,13,22,23,31,32,1,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","29","A",1,31,"Jeremiah","",35,33,40,17,18,22,27,25,2,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","29","A",2,70,"Jeremiah","",35,33,40,17,18,22,27,25,2,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","29","B",1,39,"Jeremiah","",36,33,40,17,18,22,27,25,2,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","29","B",2,37,"Jeremiah","",36,33,40,17,18,22,27,25,2,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","29","C",1,3,"Jeremiah","",38,33,40,17,18,22,27,25,2,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","29","C",2,1,"Jeremiah","",38,33,40,17,18,22,27,25,2,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF1","3","A",1,34,"Claire","",60.5,51,61,13,15,11,21,17,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","3","A",2,26,"Claire","",60.5,51,61,13,15,11,21,17,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","3","B",1,54,"Claire","",58,51,61,13,15,11,21,17,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","3","B",2,99,"Claire","",58,51,61,13,15,11,21,17,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","3","C",1,13,"Jeremiah","",56,51,61,13,15,11,21,17,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","3","C",2,16,"Jeremiah","",56,51,61,13,15,11,21,17,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF2","30","A",1,23,"Jeremiah","",32,30,36,12,25,24,45,46,3,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","30","A",2,16,"Jeremiah","",32,30,36,12,25,24,45,46,3,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","30","B",1,15,"Jeremiah","",33,30,36,12,25,24,45,46,3,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","30","B",2,18,"Jeremiah","",33,30,36,12,25,24,45,46,3,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","30","C",1,17,"Jeremiah","",36,30,36,12,25,24,45,46,3,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF2","30","C",2,2,"Jeremiah","",36,30,36,12,25,24,45,46,3,"12:00 PM","FBF","Isabeau"
"Purple stigma grass",2021-07-16,"FBF3","31","A",1,75,"Claire","",50,48,55,10,18,15,16,18,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","31","A",2,86,"Claire","",50,48,55,10,18,15,16,18,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","31","B",1,49,"Claire","",51.5,48,55,10,18,15,16,18,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","31","B",2,25,"Claire","",51.5,48,55,10,18,15,16,18,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","31","C",1,43,"Claire","",54.5,48,55,10,18,15,16,18,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","31","C",2,32,"Claire","",54.5,48,55,10,18,15,16,18,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","32","A",1,39,"Claire","",47,46,53,9,21,23,24,26,6,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","32","A",2,53,"Claire","",47,46,53,9,21,23,24,26,6,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","32","B",1,39,"Claire","",49,46,53,9,21,23,24,26,6,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","32","B",2,59,"Claire","",49,46,53,9,21,23,24,26,6,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","32","C",1,15,"Claire","",51.5,46,53,9,21,23,24,26,6,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","32","C",2,5,"Claire","",51.5,46,53,9,21,23,24,26,6,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","33","A",1,9,"Claire","",48,46,53,23,27,18,28,26,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","33","A",2,9,"Claire","",48,46,53,23,27,18,28,26,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","33","B",1,9,"Claire","",49,46,53,23,27,18,28,26,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","33","B",2,13,"Claire","",49,46,53,23,27,18,28,26,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","33","C",1,30,"Claire","",52.5,46,53,23,27,18,28,26,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","33","C",2,29,"Claire","",52.5,46,53,23,27,18,28,26,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","34","A",1,25,"Claire","",40,38,44.5,5,8,11,13,20,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","34","A",2,18,"Claire","",40,38,44.5,5,8,11,13,20,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","34","B",1,23,"Claire","",41,38,44.5,5,8,11,13,20,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","34","B",2,41,"Claire","",41,38,44.5,5,8,11,13,20,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","34","C",1,30,"Claire","",42.5,38,44.5,5,8,11,13,20,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","34","C",2,16,"Claire","",42.5,38,44.5,5,8,11,13,20,3,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","35","A",1,104,"Claire","",47,46,53,13,11,17,17,19,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","35","A",2,84,"Claire","",47,46,53,13,11,17,17,19,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","35","B",1,29,"Claire","",49,46,53,13,11,17,17,19,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","35","B",2,38,"Claire","",49,46,53,13,11,17,17,19,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","35","C",1,60,"Claire","",52.5,46,53,13,11,17,17,19,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","35","C",2,81,"Claire","",52.5,46,53,13,11,17,17,19,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","36","B",1,28,"Claire","",38.5,35.5,42,14,18,19,29,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","36","B",2,50,"Claire","",38.5,35.5,42,14,18,19,29,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","36","C",1,22,"Claire","",40,35.5,42,14,18,19,29,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","36","C",2,28,"Claire","",40,35.5,42,14,18,19,29,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","37","A",1,68,"Claire","",48.5,47,53.5,4,17,13,20,17,9,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","37","A",2,45,"Claire","",48.5,47,53.5,4,17,13,20,17,9,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","37","B",1,16,"Claire","",50,47,53.5,4,17,13,20,17,9,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","37","C",1,5,"Claire","",52.5,47,53.5,4,17,13,20,17,9,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","37","C",2,12,"Claire","",52.5,47,53.5,4,17,13,20,17,9,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","38","A",1,48,"Claire","",44,42,49,15,14,14,13,15,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","38","A",2,78,"Claire","",44,42,49,15,14,14,13,15,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","38","B",1,16,"Claire","",45,42,49,15,14,14,13,15,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","38","B",2,3,"Claire","",45,42,49,15,14,14,13,15,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","38","C",1,2,"Claire","",47.5,42,49,15,14,14,13,15,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","39","A",1,32,"Claire","",48,46,55,11,15,30,27,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","39","A",2,40,"Claire","",48,46,55,11,15,30,27,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","39","B",1,16,"Claire","",50.5,46,55,11,15,30,27,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","39","B",2,65,"Claire","",50.5,46,55,11,15,30,27,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","39","C",1,16,"Claire","",54,46,55,11,15,30,27,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","39","C",2,28,"Claire","",54,46,55,11,15,30,27,26,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","A",1,24,"Claire","",54,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","A",2,18,"Claire","",54,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","B",1,78,"Claire","Just 1 stigma!",57,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","B",1,26,"Claire","",57,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","B",2,21,"Claire","",57,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","C",1,27,"Claire","",60.5,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","4","C",2,22,"Claire","",60.5,53.5,61,5,8,21,11,19,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","40","A",1,13,"Claire","",33,32,38,12,16,3,13,18,7,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","40","A",2,11,"Claire","",33,32,38,12,16,3,13,18,7,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","40","B",1,21,"Claire","",35,32,38,12,16,3,13,18,7,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","40","B",2,16,"Claire","",35,32,38,12,16,3,13,18,7,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","40","C",1,16,"Claire","",37.5,32,38,12,16,3,13,18,7,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","40","C",2,19,"Claire","",37.5,32,38,12,16,3,13,18,7,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","41","A",1,91,"Claire","",37.5,37,43,4,20,20,24,35,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","41","A",2,37,"Claire","",37.5,37,43,4,20,20,24,35,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","41","B",1,27,"Claire","",41,37,43,4,20,20,24,35,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","41","B",2,15,"Claire","",41,37,43,4,20,20,24,35,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","41","C",1,48,"Claire","",42.5,37,43,4,20,20,24,35,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","41","C",2,40,"Claire","",42.5,37,43,4,20,20,24,35,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","42","A",1,62,"Claire","",49.5,48,56,4,9,16,23,24,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","42","B",1,50,"Claire","",52,48,56,4,9,16,23,24,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","42","B",2,83,"Claire","",52,48,56,4,9,16,23,24,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","42","C",1,35,"Claire","",55.5,48,56,4,9,16,23,24,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","42","C",2,16,"Claire","",55.5,48,56,4,9,16,23,24,5,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","43","A",1,35,"Claire","",57.5,57,64,26,23,23,20,8,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","43","A",2,18,"Claire","",57.5,57,64,26,23,23,20,8,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","43","B",1,17,"Claire","",59,57,64,26,23,23,20,8,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","43","B",2,22,"Claire","",59,57,64,26,23,23,20,8,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","43","C",1,17,"Claire","",62,57,64,26,23,23,20,8,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","43","C",2,7,"Claire","",62,57,64,26,23,23,20,8,4,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","44","A",1,11,"Claire","",41,40,46.5,13,20,19,16,19,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","44","A",2,22,"Claire","",41,40,46.5,13,20,19,16,19,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","44","B",1,12,"Claire","",43.5,40,46.5,13,20,19,16,19,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","44","B",2,11,"Claire","",43.5,40,46.5,13,20,19,16,19,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","44","C",1,16,"Claire","",46,40,46.5,13,20,19,16,19,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","44","C",2,9,"Claire","",46,40,46.5,13,20,19,16,19,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","45","A",1,23,"Claire","",26.5,24.5,30,21,8,15,20,24,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","45","A",2,25,"Claire","",26.5,24.5,30,21,8,15,20,24,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","45","B",1,28,"Claire","",27,24.5,30,21,8,15,20,24,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","45","B",2,6,"Claire","",27,24.5,30,21,8,15,20,24,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","45","C",1,15,"Claire","",29,24.5,30,21,8,15,20,24,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","45","C",2,21,"Claire","",29,24.5,30,21,8,15,20,24,1,"1:00 PM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","5","A",1,76,"Claire","",38,36,42,12,14,7,10,11,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","5","B",1,16,"Claire","",39,36,42,12,14,7,10,11,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","5","B",2,25,"Claire","",39,36,42,12,14,7,10,11,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","5","C",1,28,"Claire","",41,36,42,12,14,7,10,11,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","5","C",2,28,"Claire","",41,36,42,12,14,7,10,11,6,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","6","A",1,33,"Claire","",26,22,28,8,8,11,12,13,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","6","A",2,25,"Claire","",26,22,28,8,8,11,12,13,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","6","B",1,70,"Claire","",26,22,28,8,8,11,12,13,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","6","B",2,25,"Claire","",26,22,28,8,8,11,12,13,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","6","C",1,15,"Claire","",27,22,28,8,8,11,12,13,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","6","C",2,9,"Claire","",27,22,28,8,8,11,12,13,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","7","A",1,9,"Claire","",42,41,46,9,12,16,10,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","7","A",2,2,"Claire","",42,41,46,9,12,16,10,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","7","B",1,18,"Claire","",44,41,46,9,12,16,10,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","7","B",2,20,"Claire","",44,41,46,9,12,16,10,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","7","C",1,5,"Claire","",46,41,46,9,12,16,10,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","7","C",2,7,"Claire","",46,41,46,9,12,16,10,15,4,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","8","A",1,17,"Claire","",37,36,42,4,8,6,10,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","8","A",2,55,"Claire","",37,36,42,4,8,6,10,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","8","B",1,53,"Jeremiah","",39,36,42,4,8,6,10,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","8","B",2,33,"Jeremiah","",39,36,42,4,8,6,10,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","8","C",1,22,"Claire","",41.5,36,42,4,8,6,10,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","8","C",2,2,"Claire","",41.5,36,42,4,8,6,10,15,1,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","9","A",1,40,"Claire","",52,51,66.5,13,14,14,14,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","9","A",2,22,"Claire","",52,51,66.5,13,14,14,14,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF1","9","C",1,6,"Claire","",53.5,51,66.5,13,14,14,14,17,2,"10:00 AM","FBF","Claire"
"Purple stigma grass",2021-07-16,"FBF3","XX","B",1,97,"Claire","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purple stigma grass",2021-07-16,"FBF3","XX","B",2,68,"Claire","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
