"Species","Date","Site","Plant","Flower","Stigma","Pollen","Observer","Notes","PlantN","Flowering_stage","Height","D1","D2","D3","D4","D5"
"Thalictrum dioicum",2021-05-07,"BI","B13","1","3",2,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","4",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","5",6,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","6",4,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","7",2,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","8",2,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","9",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","10",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","11",3,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","12",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","13",0,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","14",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","15",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","16",4,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","17",0,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","1","18",0,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","1",0,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","2",2,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","3",4,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","4",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","5",3,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","6",0,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","7",0,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","8",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","9",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","10",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","11",1,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","12",2,"Claire","sandy tube, hard to tell","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","13",0,"Claire","","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","14",0,"Claire","","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","15",0,"Claire","","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","16",2,"Claire","","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B13","2","17",0,"Claire","","13",2,68.58,50.8,73.66,81.28,93.98,106.68
"Thalictrum dioicum",2021-05-07,"BI","B14","1","1",1,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","2",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","3",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","4",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","5",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","6",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","7",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","8",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","9",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","10",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","1","11",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","1",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","2",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","3",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","4",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","5",1,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","6",2,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","7",0,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B14","2","8",2,"Claire","","14",3,45.72,350.52,355.6,406.4,406.4,35.56
"Thalictrum dioicum",2021-05-07,"BI","B15","1","1",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","2",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","3",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","4",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","5",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","6",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","7",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","8",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","9",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","1","10",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","1",1,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","2",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","3",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","4",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","5",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","6",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","7",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","8",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","9",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B15","2","10",0,"Claire","","15",3,30.48,91.44,134.62,193.04,355.6,698.5
"Thalictrum dioicum",2021-05-07,"BI","B2","1","1",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","2",3,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","3",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","4",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","5",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","6",3,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","7",1,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","8",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","9",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","10",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","1","11",1,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","1",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","2",1,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","3",0,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","4",4,"Jeremiah","","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","5",0,"Jeremiah","fairly short stigmas","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","6",1,"Jeremiah","fairly short stigmas","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","7",0,"Jeremiah","fairly short stigmas","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","8",NA,"Jeremiah","fairly short stigmas","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B2","2","9",2,"Jeremiah","fairly short stigmas","2",2,57.15,40.64,76.2,58.42,114.3,584.2
"Thalictrum dioicum",2021-05-07,"BI","B3","1","1",2,"Jeremiah","fairly short stigmas","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","2",2,"Jeremiah","fairly short stigmas","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","3",3,"Jeremiah","fairly short stigmas","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","4",2,"Jeremiah","fairly short stigmas","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","5",0,"Jeremiah","fairly short stigmas","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","6",1,"Jeremiah","fairly short stigmas","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","7",0,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","1","8",1,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","1",1,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","2",2,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","3",2,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","4",1,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","5",2,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","6",1,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","7",4,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","8",0,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B3","2","9",0,"Jeremiah","","3",3,53.34,38.1,55.88,48.26,111.76,205.74
"Thalictrum dioicum",2021-05-07,"BI","B4","1","1",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","2",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","3",2,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","4",2,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","5",4,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","6",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","7",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","8",0,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","1","9",3,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","1",2,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","2",4,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","3",3,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","4",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","5",0,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","6",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","7",0,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","8",0,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","9",0,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","10",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B4","2","11",1,"Claire","","4",3,58.42,27.94,48.26,48.26,111.76,48.26
"Thalictrum dioicum",2021-05-07,"BI","B5","1","1",2,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","2",1,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","3",4,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","4",0,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","5",1,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","6",1,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","7",1,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","8",0,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","1","9",0,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","1",4,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","2",0,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","3",3,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","4",3,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","5",2,"Claire","very short stigma, cut off?","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","6",3,"Claire","very short stigma, cut off?","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","7",1,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","8",1,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","9",4,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B5","2","10",5,"Claire","","5",2,46.99,40.64,53.34,27.94,68.58,124.46
"Thalictrum dioicum",2021-05-07,"BI","B6","1","1",1,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","1","2",1,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","1","3",0,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","1","4",0,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","1","5",1,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","1","6",0,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","1","7",0,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","1",1,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","2",3,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","3",3,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","4",4,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","5",3,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","6",1,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","7",1,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B6","2","8",6,"Claire","","6",2,36.83,73.66,27.94,99.06,101.6,88.9
"Thalictrum dioicum",2021-05-07,"BI","B7","1","1",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","1","2",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","1","3",5,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","1","4",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","1","5",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","1","6",1,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
