"Species","Date","Site","Plant","Flower","Stigma","Pollen","Observer","Notes","PlantN","Flowering_stage","Height","D1","D2","D3","D4","D5"
"Thalictrum dioicum",2021-05-07,"BI","B7","1","7",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","1",1,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","2",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","3",1,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","4",1,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","5",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","6",2,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","7",1,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","8",3,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","9",1,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B7","2","10",0,"Claire","","7",3,33.02,33.02,30.48,58.42,83.82,129.54
"Thalictrum dioicum",2021-05-07,"BI","B8","1","1",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","1","2",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","1","3",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","1","4",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","1","5",1,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","1","6",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","1","7",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","2","1",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","2","2",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","2","3",0,"Claire","","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","2","4",0,"Claire","curly stigmas","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","2","5",0,"Claire","curly stigmas","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B8","2","6",0,"Claire","curly stigmas","8",2,38.1,137.16,182.88,193.04,198.12,330.2
"Thalictrum dioicum",2021-05-07,"BI","B9","1","1",0,"Claire","curly stigmas","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","2",0,"Claire","curly stigmas","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","3",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","4",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","5",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","6",1,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","7",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","8",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","9",4,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","1","10",1,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","1",1,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","2",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","3",1,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","4",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","5",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","6",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-07,"BI","B9","2","7",0,"Claire","","9",2,41.91,198.12,208.28,292.1,236.22,256.54
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","1",2,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","2",0,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","3",8,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","4",3,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","5",2,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","6",4,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","7",2,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","8",4,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","9",3,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","10",1,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","11",7,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","12",1,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","13",2,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","14",2,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB1","1","15",0,"Claire","","1",4,20.5,37,117,115,80,143
"Thalictrum dioicum",2021-05-17,"BI","BB10","1","9",4,"Claire","","10",5,14.5,24,43,22,29,37
"Thalictrum dioicum",2021-05-17,"BI","BB10","1","1",8,"Claire","","10",5,14.5,24,43,22,29,37
"Thalictrum dioicum",2021-05-17,"BI","BB10","1","2",15,"Claire","","10",5,14.5,24,43,22,29,37
"Thalictrum dioicum",2021-05-17,"BI","BB10","1","3",11,"Claire","","10",5,14.5,24,43,22,29,37
"Thalictrum dioicum",2021-05-17,"BI","BB10","1","4",9,"Claire","","10",5,14.5,24,43,22,29,37
"Thalictrum dioicum",2021-05-17,"BI","BB10","1","5",15,"Claire","","10",5,14.5,24,43,22,29,37
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","1",13,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","2",15,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","3",12,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","4",12,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","5",14,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","6",16,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB11","1","7",15,"Claire","","11",5,19.5,38,39,46,18,33
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","1",9,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","2",7,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","3",9,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","4",8,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","5",8,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","6",3,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","7",11,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","8",6,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB12","1","9",8,"Claire","","12",5,31,9,8,9,23,21
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","1",13,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","2",4,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","3",15,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","4",6,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","5",11,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","6",15,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","7",13,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","8",20,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB13","1","9",11,"Claire","","13",5,25.5,49,56,58,70,58
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","1",26,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","2",29,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","3",30,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","4",21,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","5",26,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","6",26,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","7",25,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB14","1","8",26,"Claire","","14",5,21.5,11,9,13,14,20
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","1",33,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","2",35,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","3",29,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","4",37,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","5",32,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","6",36,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","7",26,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","8",31,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB16","1","9",32,"Claire","","16",5,19,20,26,16,26,34
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","1",7,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","2",19,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","3",12,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","4",18,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","5",16,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","6",23,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","7",12,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB17","1","8",16,"Claire","","17",5,19.5,33,34,24,49,56
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","1",24,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","2",39,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","3",19,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","4",23,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","5",15,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","6",28,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB18","1","7",26,"Claire","","18",5,21,14,8,42,43,46
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","1",27,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","2",39,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","3",26,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","4",22,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","5",27,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","6",37,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","7",17,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB19","1","8",31,"Claire","","19",5,26,2,22,50,70,74
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","1",3,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","2",2,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","3",2,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","4",3,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","5",0,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","6",2,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","7",1,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","8",3,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB2","1","9",4,"Claire","","2",3,10.5,17,52,31,49,50
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","1",6,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","2",2,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","3",9,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","4",11,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","5",14,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","6",10,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","7",7,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","8",6,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","1","9",7,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","1",7,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","2",6,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","3",6,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","4",12,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","5",6,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","6",7,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","7",5,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","8",4,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","9",4,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","10",6,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","11",1,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB20","2","12",7,"Claire","","20",5,25.5,18,19,28,42,41
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","1",3,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","2",1,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","3",2,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","4",0,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","5",0,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","6",1,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","7",1,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","1","8",0,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","1",0,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","2",0,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","3",1,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","4",2,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","5",1,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","6",2,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","7",1,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","8",3,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","9",0,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB21","2","10",2,"Claire","","21",5,27.5,13,152,152,172,175
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","1",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","2",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","3",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","4",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","5",1,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","6",1,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","7",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","8",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","9",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","10",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","1","11",2,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","1",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","2",1,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","3",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","4",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","5",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","6",1,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","7",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","8",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","9",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","10",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB22","2","11",0,"Claire","","22",5,24.5,50,36,70,140,140
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","1",13,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","2",2,"Claire","","23",5,18,90,93,111,125,128
