"Species","Date","Site","Plant","Flower","Stigma","Pollen","Observer","Notes","PlantN","Flowering_stage","Height","D1","D2","D3","D4","D5"
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","3",5,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","4",6,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","5",3,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","6",4,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","7",5,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","1","8",6,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","1",3,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","2",3,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","3",4,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","4",2,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","5",6,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","6",1,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","7",2,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","8",3,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB23","2","9",2,"Claire","","23",5,18,90,93,111,125,128
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","1",1,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","2",8,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","3",1,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","4",5,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","5",6,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","6",1,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","7",1,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","8",2,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","9",1,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","10",3,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","11",3,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","1","12",3,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","1",13,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","2",4,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","3",2,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","4",6,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","5",6,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","6",4,"Claire","","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB24","2","7",8,"Claire","young flower?","24",5,24,23,38,26,26,31
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","1",9,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","2",4,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","3",5,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","4",3,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","5",8,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","6",15,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","7",2,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","8",10,"Claire","young flower?","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","1","9",5,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","1",3,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","2",3,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","3",6,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","4",7,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","5",8,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","6",9,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","7",4,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","8",6,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB25","2","9",5,"Claire","","25",5,19.5,19,31,35,39,38
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","1",2,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","2",3,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","3",3,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","4",1,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","5",2,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","6",3,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","7",4,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","8",4,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","9",0,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","10",1,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","1","11",2,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","1",1,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","2",2,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","3",0,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","4",0,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","5",0,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","6",2,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","7",0,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","8",2,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB26","2","9",5,"Claire","","26",5,22,9,24,40,60,18
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","1",0,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","2",1,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","3",2,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","4",1,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","5",2,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","6",4,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","7",8,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","8",3,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","1","9",2,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","1",1,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","2",1,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","3",0,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","4",2,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","5",1,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","6",4,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","7",0,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB27","2","8",0,"Claire","","27",5,21,6,9,15,23,23
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","1",1,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","2",4,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","3",1,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","4",3,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","5",1,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","6",2,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","7",6,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","8",2,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","9",1,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","1","10",2,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","1",7,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","2",0,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","3",5,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","4",4,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","5",3,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","6",3,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","7",5,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","8",5,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB28","2","9",3,"Claire","","28",5,34,23,41,56,62,41
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","1",0,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","2",1,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","3",0,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","4",2,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","5",0,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","6",1,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","7",1,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","8",1,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","9",0,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","10",0,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","1","11",0,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","1",3,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","2",3,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","3",2,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","4",4,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","5",4,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","6",2,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","7",2,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","8",5,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","9",2,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","10",6,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","11",1,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","12",4,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","13",2,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB29","2","14",5,"Claire","","29",5,38,25,35,31,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","1",27,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","2",18,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","3",14,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","4",30,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","5",18,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","6",32,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","7",37,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","8",18,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB3","1","9",25,"Claire","","3",4,18.5,34,28,15,15,27
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","1",3,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","2",4,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","3",4,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","4",6,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","5",4,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","6",4,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","7",1,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","8",5,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","9",4,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","10",2,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","1","11",1,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","1",6,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","2",4,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","3",9,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","4",5,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","5",7,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","6",8,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","7",3,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","8",11,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","9",6,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","10",6,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB30","2","11",7,"Claire","","30",5,18,17,19,11,20,46
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","1",10,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","2",2,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","3",14,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","4",8,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","5",18,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","6",14,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","7",16,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","8",8,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB4","1","9",9,"Claire","","4",3,13,31,31,20,32,38
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","1",5,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","2",6,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","3",3,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","4",3,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","5",2,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","6",3,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","7",2,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB5","1","8",1,"Claire","","5",4,10,15,23,34,37,22
"Thalictrum dioicum",2021-05-17,"BI","BB6","1","1",11,"Claire","","6",4,16.5,13,19,20,10,26
"Thalictrum dioicum",2021-05-17,"BI","BB6","1","2",22,"Claire","","6",4,16.5,13,19,20,10,26
"Thalictrum dioicum",2021-05-17,"BI","BB6","1","3",18,"Claire","","6",4,16.5,13,19,20,10,26
"Thalictrum dioicum",2021-05-17,"BI","BB6","1","4",5,"Claire","","6",4,16.5,13,19,20,10,26
"Thalictrum dioicum",2021-05-17,"BI","BB6","1","5",6,"Claire","","6",4,16.5,13,19,20,10,26
"Thalictrum dioicum",2021-05-17,"BI","BB6","1","6",2,"Claire","","6",4,16.5,13,19,20,10,26
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","1",9,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","2",18,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","3",10,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","4",4,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","5",20,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","6",19,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","7",25,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB7","1","8",26,"Claire","","7",4,24,29,37,39,61,55
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","1",10,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","2",9,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","3",7,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","4",5,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","5",16,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","6",14,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","7",3,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB8","1","8",5,"Claire","","8",5,19,32,23,23,45,71
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","1",6,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","2",3,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","3",4,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","4",2,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","5",8,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","6",5,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","7",9,"Claire","","9",5,11,20,25,27,28,33
"Thalictrum dioicum",2021-05-17,"BI","BB9","1","8",6,"Claire","","9",5,11,20,25,27,28,33
